step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.12889577599708,8.116281163660196e-05,2.689890350950776e-05,0.0001676529119016,5.086213737215278e-05,0.0002454139527833
1,4.278767032083124,9.438775395564836e-05,2.6842743104312145e-05,0.00019526293398538326,6.32968530285224e-05,0.00028540253011815714
2,4.166803258121945,9.263094411041387e-05,3.2357227957873744e-05,0.00018655292702258048,6.11802668000261e-05,0.00028009042178052526
3,4.1691233339952305,9.298117079783724e-05,3.238338483148565e-05,0.00018754792781540785,6.121809802263872e-05,0.00028114941066958397
4,4.168054030975327,9.273924706106835e-05,3.2401124156370044e-05,0.00018675153829049673,6.12652375799371e-05,0.0002804179000267519
5,4.162977671949193,9.366574034920538e-05,3.23390749733703e-05,0.00018974042957248767,6.113985560142384e-05,0.0002832193601473212
6,4.146371255046687,9.042049270006065e-05,2.6718797541157387e-05,0.00018590653761306982,6.0781291337399226e-05,0.0002734066264915385
7,4.149046280072071,9.143055283810836e-05,2.6744570492295945e-05,0.0001889240400316224,6.079215918952186e-05,0.00027646076971345494
8,4.148823925992474,9.144117162123818e-05,2.6696377179218546e-05,0.00018913459575022398,6.066190505484378e-05,0.0002764928779843313
9,4.154919393011369,9.250940230099615e-05,3.219720381966784e-05,0.00018665292709832095,6.08727819593494e-05,0.0002797229128773765
10,4.151561843114905,9.069672636546426e-05,2.673124174979941e-05,0.00018664181597921717,6.08688231648153e-05,0.00027424188089386316
11,4.1543880889657885,9.167770798863789e-05,2.6760350257143494e-05,0.00018948181825342484,6.096593019772426e-05,0.0002772080987083145
12,4.155230927863158,9.291709162219919e-05,3.2248728802819086e-05,0.00018773542796414867,6.0971496152342304e-05,0.0002809556529193776
13,4.161069646943361,9.092573139417095e-05,2.672192753299062e-05,0.00018722737200246986,6.0985029391789193e-05,0.00027493432892726624
14,4.1592359660426155,9.097897186089116e-05,2.6775996381360625e-05,0.00018738181656980648,6.093750046048728e-05,0.0002750953134116064
15,4.152950978023,9.194938758268374e-05,2.6772951506981964e-05,0.00019028876333484164,6.0967868013216914e-05,0.0002780295828550555
16,4.151166916941293,9.113676565859224e-05,2.6761398385740002e-05,0.00018786987251572039,6.0941167425416004e-05,0.00027557243832688084
17,4.151559316087514,9.121461701971864e-05,2.676792425057893e-05,0.00018809765047929293,6.094226463691384e-05,0.0002758078393667782
18,4.156469009001739,9.207734892495129e-05,2.6776704645437542e-05,0.00019068793032413176,6.09518676850712e-05,0.0002784165026546088
19,4.150435952004045,9.12673059513312e-05,2.6759296913166846e-05,0.0001882640395009417,6.094381974706064e-05,0.00027596715616122225
20,4.1547126460354775,9.217822613039433e-05,2.6754125883134606e-05,0.00019097543055576015,6.099197105698599e-05,0.000278721527495822
21,4.151323939906433,9.132971377876932e-05,2.6784855112690522e-05,0.00018849765080019594,6.08733543026675e-05,0.0002761558602155494
22,4.1549169338541105,9.234296760743541e-05,2.678250576026889e-05,0.00019142237536220747,6.1014779154275965e-05,0.0002792196602768055
23,4.150095674092881,9.335307646671927e-05,3.221644592440438e-05,0.0001891543179865281,6.090318690726742e-05,0.00028227395081825994
24,4.1478479309007525,9.159570450891336e-05,2.675692317693975e-05,0.00018934931814836256,6.085390148186384e-05,0.0002769601428071314
25,4.15484838897828,9.348722569050987e-05,3.22404589987796e-05,0.0001894793182479052,6.0959803817806665e-05,0.00028267958106450774
26,4.146945453016087,9.431150079262685e-05,3.219252839133838e-05,0.0001921179314691534,6.086150172793877e-05,0.00028517196158844984
27,4.153576260898262,9.34790053494293e-05,3.2234476441993934e-05,0.000189482096029468,6.093815254927097e-05,0.0002826547250207563
28,4.148942599073052,9.446737060703503e-05,3.222271004009125e-05,0.00019248570954384956,6.0934849324985405e-05,0.00028564326890887827
29,4.149846373940818,9.358023851030132e-05,3.217059463010007e-05,0.00018995654085429624,6.083369068866079e-05,0.0002829608261729682
30,4.149192895973101,9.174212109220356e-05,2.674853326369596e-05,0.00018990098525145413,6.075334764932955e-05,0.00027740286616444176
31,4.158222579048015,9.364526630850582e-05,3.228053711981417e-05,0.00018985292966170532,6.1023985514637205e-05,0.00028315745229619873
32,4.14626865403261,9.167292588482481e-05,2.6751823043166262e-05,0.000189593762783548,6.0848053118873704e-05,0.00027719363894562033
33,4.152542904950678,9.350465752412077e-05,3.226484164030438e-05,0.00018946431823958705,6.100313024071511e-05,0.00028273229012055746
34,4.152378809987567,9.447342946869302e-05,3.2267151188926045e-05,0.0001923851539089503,6.1009284137334265e-05,0.00028566158923513387
35,4.149676074855961,9.167553002154146e-05,2.6740164851914236e-05,0.00018967015173380994,6.079119655090229e-05,0.00027720151313660946
36,4.147695839987136,9.350958190143894e-05,3.2207456662166135e-05,0.0001896376517080525,6.0902071708955594e-05,0.0002827471800791288
37,4.146388775901869,9.345861211698023e-05,3.208482398416715e-05,0.00018983737409066558,6.067086343666436e-05,0.00028259306151152855
38,4.152533532003872,9.358945557226694e-05,3.221060688742976e-05,0.00018987209634240465,6.0905992795920215e-05,0.0002829886960257573
39,4.148166379076429,9.185173768337371e-05,2.6766576222249915e-05,0.00019011209653278848,6.0855643742252144e-05,0.00027773431649733634
40,4.152064795955084,9.375861936646794e-05,3.225540153748543e-05,0.0001902515410917833,6.099325804453757e-05,0.00028350020067383286
41,4.152917480096221,9.455852842808427e-05,3.227070370848155e-05,0.00019263320966088015,6.101499164360577e-05,0.00028591890501298417
42,4.1450043420773,9.181897424503085e-05,2.6771155401060416e-05,0.0001900045964475261,6.0859497049306005e-05,0.00027763524889794504
43,4.1528795609483495,9.184032520884278e-05,2.677082825847466e-05,0.0001899929297763519,6.093605028775832e-05,0.00027769980832253023
44,4.160255971015431,9.453117355262577e-05,3.2181518592929574e-05,0.00019280070979729993,6.085396302547047e-05,0.00028583619141571805
45,4.149280725978315,9.36936271136962e-05,3.222306794070238e-05,0.00019015070767733528,6.092990641223474e-05,0.0002833036820302377
46,4.158246763865463,9.438550880897653e-05,3.22075502093402e-05,0.00019228737605550306,6.090081514913538e-05,0.0002853957414139947
47,4.1461943639442325,9.439831560312409e-05,3.2192509981790683e-05,0.00019236987611739162,6.087207952740654e-05,0.00028543446562662167
48,4.146438226103783,9.156781636832922e-05,2.6751637969857483e-05,0.00018929654032357406,6.082763846983046e-05,0.0002768758167632768
49,4.152338010026142,9.420491321948638e-05,3.214043190715369e-05,0.00019193237577035252,6.077686249304356e-05,0.00028484967017060786
