timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T18:25:37,cifar10-Inspect Script Lines,4ac579dd-75ca-405d-a1ab-a135ff452fea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.009656451176852,1.0375503568138619e-05,1.0276271256470425e-05,59.285497528000015,47.25513975277161,70.0,8.328108412571701e-06,1.3221955022402199e-05,9.822597164505472e-06,3.137266059947937e-05,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
