step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
25,2.772544203791768,6.664476812512193e-05,1.844430483393377e-05,0.0001487851190304,3.428597029350285e-05,0.0002015153941579
26,2.752922144718468,6.634715220651861e-05,1.8205100164021563e-05,0.0001485112299235,3.3899155632954924e-05,0.0002006154857205
27,2.7719345688819885,6.574590500491648e-05,1.842432722007245e-05,0.0001460984502159,3.427470260713664e-05,0.0001987974800431
28,2.766159403603524,6.655133761951768e-05,1.8300914489405308e-05,0.0001487715079093,3.4160463683979794e-05,0.0002012328860827
29,2.757997052744031,6.557699958562086e-05,1.822347997986399e-05,0.0001460870613243,3.3976215345319364e-05,0.0001982867566495
30,2.759759965818376,6.646353477239677e-05,1.819128417605372e-05,0.0001488392857424,3.393682457584267e-05,0.0002009673944943
31,2.7584170009940863,6.64207090703456e-05,1.8242011213968934e-05,0.000148604285556,3.399160461526157e-05,0.0002008379013853
32,2.752531022299081,6.642325351610188e-05,1.821953302651752e-05,0.0001487231745329,3.3902887527882644e-05,0.0002008455950873
33,2.755573815200478,6.539205486253639e-05,1.8126243499210774e-05,0.0001457528943831,3.384839694351993e-05,0.0001977275348258
34,2.974309613928199,7.219143231508025e-05,2.019018117656409e-05,0.0001599323501721,3.816444521459441e-05,0.0002182869765633
35,2.761360772419721,6.647755839294951e-05,1.8253662135195173e-05,0.00014870123006,3.4054905859132615e-05,0.0002010097980543
36,2.7588541437871754,6.560658201623945e-05,1.8203930072338104e-05,0.0001462267836487,3.3945492038037634e-05,0.0001983762057591
37,2.748943953774869,6.535464613147731e-05,1.7903568524061604e-05,0.0001458806722567,3.383018036191869e-05,0.0001976144211427
38,2.7514528343454003,6.5484227527863e-05,1.81048532046582e-05,0.0001460873390897,3.381404724463614e-05,0.000198006239539
39,2.748345733154565,6.62830274729757e-05,1.814135933106951e-05,0.0001485267854945,3.375344539009449e-05,0.0002004215902157
40,2.7468980830162764,6.625432108862005e-05,1.8025219645186927e-05,0.0001486342855727,3.367528481046773e-05,0.0002003347900284
41,2.7501061251387,6.566873994315708e-05,1.816902644658186e-05,0.0001465417838986,3.385334383799798e-05,0.0001985641541831
42,2.754350945353508,6.640234547128418e-05,1.8152437637076465e-05,0.0001486742856044,3.3955651685957696e-05,0.0002007823749275
43,2.7507386938668787,6.549743143000216e-05,1.8157173101124837e-05,0.0001460217834861,3.386720790941682e-05,0.0001980461644966
44,2.971940047107637,7.216533053288287e-05,2.012995928473193e-05,0.0001600256835772,3.8052409112505206e-05,0.0002182080519744
45,2.7508498411625624,6.549207420629843e-05,1.8164511504832974e-05,0.000146018727932,3.384672629310646e-05,0.00019802996573
46,2.7530676228925586,6.635271962945235e-05,1.820383146670137e-05,0.0001485178965907,3.391059201417698e-05,0.0002006323200716
47,2.75263318233192,6.542270363264348e-05,1.804338959073537e-05,0.0001458662277968,3.39105908642523e-05,0.0001978202082518
48,2.753560761921108,6.640712236261883e-05,1.822548351245052e-05,0.0001486515078141,3.391982760254501e-05,0.0002007968189291
49,2.761202923953533,6.548761307997573e-05,1.8218266151376197e-05,0.0001458101166491,3.398809371412629e-05,0.0001980164765146
