step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,14.678868136834353,0.00022856475157474168,8.526770441622036e-05,0.0003992155971558,0.0002066334552260105,0.0006911167567982
1,3.9745609411038463,7.535256816746158e-05,2.5793089068440247e-05,0.0001543323456871238,4.7719944593134446e-05,0.00022784537934870074
2,3.8152196276932955,7.2292378569659e-05,2.3993965747265062e-05,0.00014987761990419251,4.4720624538604174e-05,0.00021859221019005217
3,4.3095501572825015,9.055203814149304e-05,2.594949720532985e-05,0.0001838315359492369,6.40233504637662e-05,0.00027380438361834786
4,4.416504656895995,9.597472989031174e-05,3.541062477860908e-05,0.00018880765104959348,6.598283173257694e-05,0.00029020110756079206
5,3.888420831412077,8.19413979777806e-05,2.474312638585485e-05,0.000176863752606885,4.616130410512495e-05,0.00024776818309788824
6,3.803640642669052,7.390099774637026e-05,2.3816996091692162e-05,0.00015520762416085956,4.4431610573600565e-05,0.00022345623082609356
7,3.881858287844807,7.569329980234043e-05,2.4580044311907925e-05,0.00015823845991739266,4.605715358888524e-05,0.0002288756578182147
8,3.8894524187780917,7.52156048363555e-05,2.4760782321290702e-05,0.00015650040297285613,4.6170054724077795e-05,0.0002274312400182433
9,3.888002245221287,7.297101797383556e-05,2.472373811253692e-05,0.00014984678654166917,4.607370388435407e-05,0.00022064422853858463
10,4.015063740778714,7.865699812724729e-05,2.5783252681847922e-05,0.0001634529085449952,4.860090275890091e-05,0.00023783706398577113
11,3.7945728763006628,7.473797182237833e-05,2.381285085596821e-05,0.0001578951263141104,4.427903237390436e-05,0.00022598700954394837
12,3.8803657717071474,8.345720368928806e-05,2.4604390638648938e-05,0.00018180542322452378,4.594174755556095e-05,0.00025235156141875046
13,3.836917313281447,7.951566231037407e-05,2.417055085071523e-05,0.00017109291465543567,4.516996209794242e-05,0.00024043342760408218
14,3.7926008054055274,7.744055825510844e-05,2.3803929092739567e-05,0.00016611902177739675,4.4235934509844006e-05,0.00023415888537997346
15,3.793686975259334,7.329764775158096e-05,2.371825771694922e-05,0.0001536084562161159,4.4305152949204466e-05,0.00022163186688221718
16,3.7815761379897594,7.285562205686105e-05,2.3678750412484097e-05,0.00015253456648158648,4.408198622469273e-05,0.0002202953031187952
17,3.7990439548157156,8.072748059727213e-05,2.392760505187918e-05,0.00017571069611929348,4.4459330639801924e-05,0.00024409763181096697
18,3.8037518090568483,8.204817533266535e-05,2.398086251350003e-05,0.00017958042144522368,4.452976440467562e-05,0.0002480910483633803
19,3.803075173869729,8.196649642416352e-05,2.3829308284782866e-05,0.0001796190325861351,4.4395733005108526e-05,0.0002478440738760273
20,3.7899153530597687,7.460003575569316e-05,2.362209799979386e-05,0.000157784848447263,4.4162982482359644e-05,0.0002255699289293809
21,3.999347902368754,7.976007677048863e-05,2.5616087533413227e-05,0.00016721763377346868,4.833874820033089e-05,0.00024117246950718267
22,3.78850508807227,7.464020873184652e-05,2.3671617082385723e-05,0.0001579031818721016,4.4116601972685514e-05,0.00022569140092718192
23,3.8253154889680445,7.743178324058801e-05,2.418704620722029e-05,0.00016503318757797497,4.491211837157607e-05,0.00023413235215676646
24,3.8525634766556323,7.722529826473014e-05,2.432421717650974e-05,0.00016377179768046866,4.5411983693742927e-05,0.0002335079985507947
25,3.8664773050695658,8.28806121905699e-05,2.4457300961280972e-05,0.0001804201443320374,4.573066249205214e-05,0.00025060810778534677
26,3.8261265638284385,8.103319507147249e-05,2.4033658526422755e-05,0.00017611014087746114,4.487822864256386e-05,0.0002450220280464255
27,3.852601292077452,8.437850571511814e-05,2.4388076217506818e-05,0.00018529681490512756,4.545243347141271e-05,0.0002551373245940231
28,3.8000430329702795,7.398871460033576e-05,2.357965554113416e-05,0.00015575262460733837,4.4389182246393633e-05,0.00022372146239490676
29,3.7984755290672183,7.405678444863018e-05,2.377261637442215e-05,0.00015580151352875205,4.435315693521665e-05,0.00022392728683838257
30,3.7962878798134625,7.41489969946035e-05,2.3773757106174328e-05,0.0001560848470987231,4.434750793475865e-05,0.00022420611213958287
31,3.805364577565342,7.486467749289405e-05,2.368397758317443e-05,0.00015817984876061088,4.4506306194752045e-05,0.00022637013253849972
32,3.7829751810058947,8.246782463785741e-05,2.379342975738479e-05,0.00018143208959031025,4.413443275002971e-05,0.00024935995209768205
33,3.7993059107102454,7.435631225060633e-05,2.3959815706135557e-05,0.00015651845856007188,4.435470201747699e-05,0.00022483297628365066
34,4.019802845548838,8.003918548121861e-05,2.5785867283056567e-05,0.0001676320785505958,4.859847141973054e-05,0.00024201641725336444
35,3.7759895543567836,7.60973683945756e-05,2.3606581211718904e-05,0.00016253651890704346,4.395434965586498e-05,0.0002300974497745864
36,3.7907468639314175,8.498459755387313e-05,2.387197741556164e-05,0.00018882015105238596,4.427785064973352e-05,0.00025696997911774496
37,3.802990814205259,8.285317766243321e-05,2.380775700239491e-05,0.00018225959025385986,4.4457806084149826e-05,0.0002505251533403438
38,3.8051227419637144,7.388367859620791e-05,2.4160815251016173e-05,0.00015476067936502007,4.448236787769323e-05,0.00022340386249366235
39,3.795140393078327,7.752481302598669e-05,2.374111082777469e-05,0.00016631235526879895,4.436018246795155e-05,0.0002344136485645727
40,3.7863992247730494,7.439406418585434e-05,2.372551639209758e-05,0.00015702095894450037,4.4200652385027046e-05,0.00022494712772166595
41,3.787254964467138,8.099235134032318e-05,2.3403402049613958e-05,0.00017743458639778848,4.406053942317764e-05,0.0002448985278706426
42,3.7982205189764495,7.353563454356326e-05,2.395158971287481e-05,0.00015396706761087336,4.443281596629984e-05,0.00022235147329011522
43,3.80005686217919,7.477227282926003e-05,2.3650146031933384e-05,0.00015811818204265946,4.432239825190563e-05,0.00022609072632651298
44,3.7917885310016572,7.358621299591474e-05,2.384619524767897e-05,0.00015434206791545163,4.431614541422783e-05,0.0002225044085773433
45,3.791965914424509,7.403283023499822e-05,2.36769057431094e-05,0.00015596929144826358,4.4208658712967826e-05,0.0002238548559044
46,4.003593211993575,7.996285132889177e-05,2.568298016291148e-05,0.00016768374526061403,4.841887841078764e-05,0.00024178560383432825
47,3.7752957930788402,8.161597115058514e-05,2.361114363227343e-05,0.0001792206989250622,4.39523395875262e-05,0.00024678418214483665
48,3.786567803937942,8.122025862107781e-05,2.365560174345212e-05,0.00017780042002604952,4.413163484746798e-05,0.0002455876566169825
49,3.7938734679482877,8.264508256865422e-05,2.373079195283068e-05,0.00018188847884200023,4.427666038714556e-05,0.0002498959311819443
