step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.3928976230090484,8.801392332854502e-05,2.959697673751319e-05,0.0001805662555653,5.596659228645472e-05,0.0002661298245893
1,3.486761779990047,8.803512485283916e-05,2.0577915551813037e-05,0.0001878470947218,5.7768921876494365e-05,0.0002661939321501
2,4.7873718990013,0.00010210481673938539,2.842361433950789e-05,0.00022657045903423718,5.374272577044192e-05,0.0003087367991441915
3,4.7071471099043265,7.86976058022706e-05,2.7621020549538842e-05,0.00015811568204070135,5.222314780274044e-05,0.0002379598503929859
4,4.05088834289927,8.624576219496555e-05,3.12012626727904e-05,0.00017059430314596367,5.898782726823508e-05,0.00026078339308701823
5,2.664422280970029,5.909145504723721e-05,1.70264402305016e-05,0.0001294578813428,3.219193749698914e-05,0.0001786762590703
6,5.419146805885248,0.00012789124761733306,4.0080238872020657e-05,0.0002708410500069447,7.578656378512581e-05,0.0003867078526640723
7,4.788636943907477,0.0001222065776139,2.847173308787092e-05,0.000287226063115,5.3821182546218754e-05,0.0003695189787491
8,30.496828914037906,0.0008672588677284001,0.00016278981215921801,0.0021518303325755,0.0003077314288972281,0.0026223515736321
9,4.796527698985301,0.00010479881461059902,2.8548395211803786e-05,0.000234361576378413,5.397273394919467e-05,0.00031688270553944533
10,4.1078311409801245,8.503425732420974e-05,2.6629448191779797e-05,0.00018013847745017381,5.0352210922089095e-05,0.0002571201365640816
11,4.102988417027518,8.505104611554672e-05,2.6615424467190344e-05,0.00018023347751844787,5.032199925206241e-05,0.00025717090123767306
12,4.087163415038958,8.42232320060725e-05,2.6462923173990108e-05,0.00017817208698283179,5.003280957494605e-05,0.000254667819731745
13,4.089133871952072,8.339145933408734e-05,2.645830659029291e-05,0.0001756606960866799,5.0033765947834286e-05,0.00025215276862488965
14,4.203255105996504,9.107161095431296e-05,3.274599605474539e-05,0.00018071708901950804,6.191234340043997e-05,0.0002753754284747186
15,4.083087300998159,8.418416323113392e-05,2.6393771654372856e-05,0.0001782520870498891,4.990382782966158e-05,0.0002545496865338593
16,4.0800274109933525,8.336311676854365e-05,2.637646442717908e-05,0.00017582069621008072,4.986990788796296e-05,0.00025206706852526757
17,4.09350632794667,8.4184859627121e-05,2.6460349926047537e-05,0.0001780581980028256,5.003324431438361e-05,0.0002545517922432154
18,4.092551627079956,8.417860674481687e-05,2.645132643059249e-05,0.00017811069804091263,4.997086078057894e-05,0.0002545328852520697
19,4.085103999939747,8.414067604419124e-05,2.6401315238888023e-05,0.00017809597581212492,4.9920902225939144e-05,0.0002544181932769865
20,4.090472758980468,8.422553660058081e-05,2.644708798449643e-05,0.00017822569813574635,5.000200206963605e-05,0.00025467478818983814
21,4.092772438889369,8.419440884630235e-05,2.6474147821764196e-05,0.00017805292021927144,5.005359840676344e-05,0.00025458066644777936
22,4.096445141010918,8.434162576100863e-05,2.6565936517603715e-05,0.00017822569813568596,5.0234175133260176e-05,0.00025502580978654195
23,4.09505541913677,8.429209307265548e-05,2.651149666870315e-05,0.00017823292035846987,5.0131619573868296e-05,0.0002548760366010486
24,4.097470420063473,8.430961708924214e-05,2.6488417303664627e-05,0.0001783573649056639,5.00832421837711e-05,0.00025492902439308254
25,4.088848782936111,8.419628396011248e-05,2.6435747149398726e-05,0.00017816764253452712,4.998294659081796e-05,0.0002545863362747226
26,4.085460008936934,8.421411077547541e-05,2.64321222849091e-05,0.0001782404203679798,4.996769699371524e-05,0.00025464023964663846
27,4.092366206925362,8.421891449014309e-05,2.646979800347059e-05,0.00017813708695156984,5.004787979964426e-05,0.0002546547647546846
28,4.0917001710040495,8.431613107279536e-05,2.6480492379608366e-05,0.0001783979204929936,5.00703080098093e-05,0.0002549487208823836
29,4.0846565830288455,8.3447308088164e-05,2.644626132430068e-05,0.00017587152958491658,5.000384894147929e-05,0.0002523216398507551
30,4.092526920954697,8.430922496006884e-05,2.6487169136714948e-05,0.00017835625379799744,5.008441576792394e-05,0.00025492783870261377
31,4.084875004016794,8.435338359866814e-05,2.6446227273334864e-05,0.00017860986510949143,5.000526986130152e-05,0.00025506136224412267
32,4.084335863008164,8.421264757723404e-05,2.6422203546653276e-05,0.00017825208704629893,4.996152474583748e-05,0.0002546358153388043
33,4.08505878795404,8.424698641501535e-05,2.6391654713340005e-05,0.00017844430941590432,4.9903682382298745e-05,0.0002547396465115198
34,4.08405753900297,8.441827911681126e-05,2.6433431977155983e-05,0.00017884680974585332,4.997734666588561e-05,0.00025525758838888227
35,4.086177172022872,8.434887091832628e-05,2.6460768718422492e-05,0.00017855514284545552,5.00318055797834e-05,0.0002550477171435983
36,4.095041303080507,8.433162499762984e-05,2.6497796216183602e-05,0.0001783984760520868,5.0099297968618986e-05,0.00025499557023695856
37,4.086614577914588,8.44593367881379e-05,2.6419533612247642e-05,0.00017900930987470523,4.9952891973791546e-05,0.0002553817354607951
38,4.095288557931781,8.451608071214327e-05,2.6549505538993045e-05,0.0001788031986009372,5.0200609293662846e-05,0.00025555331343353563
39,4.08690559794195,8.43412096292673e-05,2.6402659641029732e-05,0.0001786998651773502,4.992202670061185e-05,0.00025502455151897623
40,4.083574548130855,8.44332812123418e-05,2.643625641985297e-05,0.00017888542088675177,4.998127328063776e-05,0.00025530295058726293
41,4.086603829986416,8.358881196381967e-05,2.644502109432361e-05,0.00017629958548317693,5.000490195784046e-05,0.00025274950853533974
42,4.098248207010329,8.441285985050097e-05,2.6486267594245645e-05,0.00017868042072065692,5.007451370765921e-05,0.00025524120202248703
43,4.09207154402975,8.366469841366256e-05,2.647667217611984e-05,0.00017644097448148675,5.006132156801566e-05,0.00025297896822561763
44,4.089264184120111,8.444009433420169e-05,2.6434422613847788e-05,0.0001789043097878692,4.998481918656682e-05,0.000255323551588285
45,4.090661681024358,8.45696757707912e-05,2.6506600601760837e-05,0.00017908569882150378,5.012307068294225e-05,0.00025571537010614154
46,4.087695097899996,8.447137181783599e-05,2.6434969049651915e-05,0.0001789973654168724,4.9985791604073405e-05,0.0002554181260705687
47,4.088437922066078,8.360220632362597e-05,2.6439012405992607e-05,0.00017635930775477843,4.999168922367972e-05,0.0002527900093844132
48,4.0879073169780895,8.435164675638614e-05,2.6433850916845197e-05,0.00017864014291289973,4.998211668248082e-05,0.0002550561105121951
49,4.081806004047394,8.357225198115257e-05,2.6402046022914177e-05,0.0001763695855423044,4.992780415082558e-05,0.00025269943571604614
