timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T09:26:14,CLRS-Execute Script,93222fe3-ca5b-43a9-badd-482c8edcaae1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0126757412217557,1.8179467777489276e-05,1.795191396167585e-05,37.634905792,142.4278474148415,70.0,5.288131817483596e-06,3.985447633425565e-05,9.82708741212264e-06,5.496969556386189e-05,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
