step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.1736234560376038,8.048854337132781e-05,2.731113542895169e-05,0.0001644237426496,5.1640273474428494e-05,0.000243375151553
1,7.029628908028826,0.00017639005894449266,5.1447421361578174e-05,0.00038464669660590576,9.726076124837468e-05,0.0005333548792158
2,4.3192014870001,8.172969446699246e-05,2.8855347497982484e-05,0.00016371457541445434,5.4558127169406775e-05,0.0002471280500818441
3,4.165747552993707,0.0001104847186252,3.233246710758595e-05,0.0002406221369426,6.11207067138619e-05,0.000334075310764
4,12.432756804977544,0.0003278109971659,7.070766417620116e-05,0.0007868420183605,0.0001336603428201569,0.0009912100253568
5,14.935099501977676,0.00040785666309619997,8.603268878024672e-05,0.0009845671765410999,0.00016264617237928805,0.0012332460377007001
6,4.610170174972154,8.611193253788241e-05,3.183209488766152e-05,0.00016835319024006032,6.019344399456815e-05,0.0002603787291222974
7,4.371771297999658,9.643720520562585e-05,2.5746014735424046e-05,0.00020086960514112818,6.498388545911036e-05,0.0002915995053357404
8,3.157913059927523,7.969803818101641e-05,2.057104439396185e-05,0.0001690001351981,5.1413702334523104e-05,0.0002409848819266
9,15.969484632019885,0.0004484815119112,9.657531469914104e-05,0.0010769480837779,0.0001825609752529273,0.00135608437373
10,4.503893702058122,8.611449498415826e-05,3.073609891277078e-05,0.00017153763722881492,5.811274111135087e-05,0.00026038647725292596
11,3.346672171959653,9.034075068294548e-05,2.913634415459641e-05,0.0001889484844923,5.508067998259018e-05,0.0002731655086295
12,16.310675871092826,0.000464272831375,0.00010015624131130058,0.0011143386692501,0.00018933805702732226,0.0014038329675888001
13,4.842278958065435,9.735331935377734e-05,3.421766824437793e-05,0.00019544487858164124,6.470703497406148e-05,0.00029436958180006266
14,4.853960556094535,8.552120540173468e-05,2.9146035710264188e-05,0.00017434486170128517,5.510163580927637e-05,0.0002585925332208002
15,4.769580734078772,0.00010303968955721916,2.8267210926447392e-05,0.00022986823944743686,5.342814627704987e-05,0.0003115635966509037
16,4.094050787971355,8.919798107499711e-05,3.158209042261886e-05,0.00017841958717913832,5.970841097813618e-05,0.0002697100885799156
17,4.503894706023857,0.00010384352242409288,3.573428862824221e-05,0.00021069655744189325,6.756331942451653e-05,0.0003139941654946878
18,16.300668259034865,0.00046174698019689996,9.827090169161259e-05,0.0010990364347839,0.0001988881539329622,0.0013961954904086
19,4.02458377298899,8.631669230525263e-05,2.579287859290975e-05,0.00017679041921066593,5.841456837014347e-05,0.000260997866173718
20,15.783326678094452,0.0004447296321656693,9.456326222820156e-05,0.0010714325238082999,0.00017874393833783195,0.0013447397243742999
21,4.874386525829323,9.860689654544593e-05,3.4559972905662025e-05,0.0001982504363802022,6.534964412955258e-05,0.00029816005341535044
22,16.921085882000625,0.0004810798916585549,0.00010123832754092404,0.0011620314851795,0.00019138306876343895,0.001454652881484
23,4.68882144195959,9.10983966377872e-05,3.2652225503890136e-05,0.00018106653374151997,6.173766174696439e-05,0.0002754564209923807
24,17.09398056101054,0.0004897355114544,0.00010308163140615837,0.0011828817796376999,0.0001948616769600968,0.001480825088004
25,4.4234475588891655,8.340247553921772e-05,2.9895265298706612e-05,0.00016576985484197964,5.6520958449497524e-05,0.00025218607859018276
26,7.870110515039414,0.00020821471148871364,5.489505221372374e-05,0.0004709137100604,0.00010377508707396273,0.0006295838493481001
27,4.443683166056871,8.848237851575292e-05,3.0071614095574485e-05,0.0001806187556105042,5.685593414107441e-05,0.0002675463038471587
28,3.8705087701091543,7.72481086916956e-05,2.420701581831871e-05,0.00016360763088837048,4.576232428274428e-05,0.0002335769709893771
29,16.85085218399763,0.000491345028344,0.00011082972733015786,0.0011653275989296,0.0002095344968162413,0.0014856918230759
30,16.018195430980995,0.0004581127021571,9.70845852229565e-05,0.0011046075503528,0.0001835143005940564,0.0013852064361699
31,4.464074031100608,9.74457053595432e-05,3.0512726070614895e-05,0.00016767346747313458,9.646273805216576e-05,0.00029464893159588236
32,3.4157382390694693,9.354693718411725e-05,2.978056883726857e-05,0.0001967793240922,5.630023921969244e-05,0.0002828601321491
33,18.95953776303213,0.0005510379311007,0.00011189869598413937,0.001342773851995,0.00021151414612501676,0.0016661866941042
34,17.220797733054496,0.0005023059296013,0.00010425407763640574,0.0012175001406652,0.00019708034649794213,0.0015188345647996
