timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-01-30T10:01:08,fathomnet-ResearchAgent-qwen2.5-7B-Instruct,4aeec5ab-a49e-4255-99ca-8c3e79b675bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.290471632033586,0.0002032294612787,2.7876037592104016e-05,37.60426401207143,236.94060644599773,70.0,4.976455171377611e-05,0.0004723139889577,9.243128727474767e-05,0.0006145098279462,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.3964691162109,machine,N,1.0,0.0,,,
2026-01-30T10:01:49,fathomnet-ResearchAgent-qwen2.5-7B-Instruct,d2db7bb0-512b-4a0c-a5d6-d02d5e3c1a26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.55645019095391,0.00020814570549678723,2.7545434726211218e-05,37.522806884071436,250.01370045458228,70.0,4.189130315699407e-05,0.0005093512408151923,7.813265029237503e-05,0.0006293751942645614,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0,,,
