timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T10:06:12,fathomnet-ResearchAgent-qwen2.5-7B-Instruct,5fe95cf4-975f-4e9e-91af-597ccb970463,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.612725027836859,0.00021554740537957175,2.8314093125838164e-05,37.461024632928584,258.67484244410036,70.0,4.252663446492368e-05,0.0005300079239987099,7.922133441057263e-05,0.0006517558928742063,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
