step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,11.598502904176712,0.0002989043181618,6.333216017007624e-05,0.000723588634429,0.0001168834076573,0.0009038042022564
1,35.14411239372566,0.0009918769225728,0.0002029805912352,0.0024374619499667,0.0003587196530929,0.0029991621942949
2,31.5651600160636,0.000896302636547,0.0001737079205832,0.0022274006708045,0.0003090633271262,0.0027101719185139
3,56.08332767570391,0.0016114612905306,0.000309218510482,0.0040043926479427,0.0005590032457826,0.0048726144042074
4,26.249042539857328,0.0007332531481197,0.000152796168208783,0.0017707286388173,0.0002936304373808,0.0022171552444069003
5,16.90630834037438,0.0004679224704494,0.00010068118759476137,0.0011232047874471,0.00019098249431699518,0.0014148684693589
6,17.574065004475415,0.0004943019448502,0.0001127902782879978,0.0011685876015405001,0.00021325484306619998,0.0014946327228948
7,8.771402788814157,0.0002363144613296,5.0348917103917954e-05,0.0005722329577935,9.19678663615034e-05,0.0007145497412589
8,8.66167178703472,0.0002316957570766,5.042183634817133e-05,0.0005603343371376,8.982788022969749e-05,0.0007005840537155
9,9.183824295643715,0.0002496246741125,5.265938984939023e-05,0.0005925496407002,0.0001095871224042,0.0007547961529538
10,8.655920232180506,0.0002362852657589,4.883603275045446e-05,0.0005758949051539,8.973052400267787e-05,0.0007144614619071
11,8.953743003774434,0.0002449612457762,5.272209009167533e-05,0.0005924565850818,9.55165569463538e-05,0.0007406952321199
12,8.929559422191232,0.0002469056277815,5.207370229322038e-05,0.0005994690906732,9.503171395950228e-05,0.0007465745069259
13,8.809338858351111,0.0002450108939637,5.1552532513533856e-05,0.0005966190883839,9.267373364548097e-05,0.0007408453545429
14,8.809203422162682,0.0002446432340664,5.11634426688079e-05,0.0005958701989214,9.270001084595504e-05,0.0007397336524362
15,9.253507715184242,0.000257820120016,5.996768078880855e-05,0.0006090627094721,0.0001105465303058,0.0007795769205668
16,9.018620267044753,0.0002484535637823,5.291865240913268e-05,0.000601553814576,9.678257139296168e-05,0.0007512550383781
17,8.319598393049091,0.0002415092801869,5.681840938352205e-05,0.000570812678859,0.0001026263521958,0.0007302574404384
18,9.187046858947724,0.0002561621291962,5.928975376843081e-05,0.0006057652068136,0.0001095086531196,0.0007745636137017
19,9.182516392786056,0.0002557710821115,5.299284564295749e-05,0.0006107621552757,0.0001096261942733,0.000773381195192
20,8.206195754930377,0.0002401093349493,5.827678203967782e-05,0.0005673848983605,0.0001003627118292,0.0007260243922294
21,9.181811526417732,0.0002549380336164,5.954234108744233e-05,0.0006017165924845,0.0001096033527761,0.0007708622863481
22,9.178916977252811,0.0002548233452164,5.263653724655325e-05,0.0006083890978203,0.0001094898651974,0.0007705155002643
23,8.229231814853847,0.0002388910824721,5.056512053727776e-05,0.0005709860123346,0.0001007895999342,0.0007223407328061
24,8.692366275005043,0.0002388605235745,5.034082584300531e-05,0.0005814862985289,9.042120675763324e-05,0.0007222483311295
25,9.245866886805745,0.0002535520374676,5.215178604210201e-05,0.0006038746497836,0.0001106449805096,0.0007666714163353
26,8.253107299096882,0.0002391892514116,5.848667511007494e-05,0.0005633968396097,0.0001013587987063,0.0007232423134261
27,8.611351618077606,0.0002374589048087,5.024591386591512e-05,0.0005788707408811,8.889356788584136e-05,0.0007180102226328
28,8.342722080647945,0.0002398727476264,5.10622184681873e-05,0.0005711562902632,0.0001030905086986,0.0007253090174301
29,9.002544012852013,0.0002469799819343,5.255200805400783e-05,0.0005977729782244,9.647434709412564e-05,0.0007467993333726
30,8.254172382876277,0.0002402848255802,5.703523063992562e-05,0.0005685687881964,0.00010095100865,0.0007265550274863
31,9.224979259073734,0.0002551449250238,5.257321587331054e-05,0.0006086843758481,0.0001102302771695,0.000771487868891
32,8.23695476166904,0.0002404053569008,5.807935986616474e-05,0.0005677879542389,0.0001010521668449,0.00072691948095
33,8.841197037603706,0.0002446271962532,5.148370280206038e-05,0.0005952210317303,9.29804239810134e-05,0.0007396851585134
34,8.454184772912413,0.000240995766992,4.9408723744021045e-05,0.0005743626817178,0.0001049333127331,0.000728704718195
35,8.268331148196012,0.0002401336208114,5.988187152087969e-05,0.0005645698960989,0.0001016460583571,0.0007260978259769
36,8.594707457348704,0.000234385415379,4.893319988110819e-05,0.0005713396237325,8.84440148378619e-05,0.0007087168384515
37,8.259585160762072,0.0002376187173951,4.919135875813636e-05,0.0005678112875813,0.0001014908054688,0.0007184934518082
38,8.45356563385576,0.0002319913955488,4.9022745747133255e-05,0.0005471943266428,0.0001052609105102,0.0007014779829002
39,8.598718330264091,0.0002274335281181,4.943119566827373e-05,0.0005501515512378,8.811350221900891e-05,0.0006876962491251
40,8.039917538873851,0.0002315134303897,5.273289950125675e-05,0.0005501271067771,9.717274183252206e-05,0.0007000327481109
41,7.841343279927969,0.0002230764042216,4.816372524541117e-05,0.0005425751562739,8.378262690061498e-05,0.00067452150842
42,8.718063049949706,0.0002384986837495,4.9613150779717495e-05,0.0005806729645456,9.086811199085788e-05,0.0007211542273162
43,7.835352646186948,0.0002209693116923,4.623209730372844e-05,0.0005383612640201,8.355688055097644e-05,0.0006681502418748
44,8.445337431039661,0.0002410870477343,5.8400321488327336e-05,0.0005658882304828,0.0001046921740079,0.0007289807259791
45,8.515470530837774,0.0002396259922786,4.756825665176924e-05,0.0005705507342241,0.0001064439064525,0.0007245628973285
46,7.862674229778349,0.0002223861200017,4.891761348766618e-05,0.0005394309870894,8.408567878391804e-05,0.000672434279361
47,8.725797018967569,0.0002394341262469,4.921378213290942e-05,0.0005839943560914,9.077460915238288e-05,0.0007239827473767
48,8.480226990301162,0.0002395603622497,4.739663422215947e-05,0.000571196290295,0.0001057715257086,0.0007243644502258
49,7.841156631242484,0.0002228547679911,4.7716128955150976e-05,0.0005423090449596,8.382616768487627e-05,0.0006738513415996
