timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-29T22:26:36,house-price-ResearchAgent-qwen2.5-7B-Instruct,d02bd339-408c-4831-8894-542d274201fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.674391075968742,0.00021711282123153096,2.829056000434858e-05,37.00196368514286,259.7706494285063,70.0,4.260127728666336e-05,0.0005333795933708529,8.050840791677022e-05,0.0006564892785742867,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
