timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-13T13:42:29,amp-parkinsons-disease-progression-prediction-ResearchAgent-llama-3.1-8B-Instruct,da346882-aa36-4c7b-8bc4-06c42959befb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.00296892412007,0.000701993979464128,2.924613124665213e-05,40.2837073003913,265.2059260462731,70.0,0.00013875014160743212,0.0017433700058120394,0.00024051599413958485,0.0021226361415590564,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
