timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T20:44:53,ogbn-arxiv-Inspect Script Lines,2cb22e19-f0c6-4cd3-adbd-d371db95df42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0108559811487794,1.0744555052198936e-05,1.062916503693075e-05,59.950692999999994,50.68875534326066,70.0,8.442086549701852e-06,1.4198344693738818e-05,9.848139237146824e-06,3.24885704805875e-05,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
