timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-02-13T11:30:10,feedback-ResearchAgent-llama-3.1-8B-Instruct,fc4f0ed9-fdea-4b23-9734-533d0201b261,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.058939895126969,0.0002521677997907,2.783634759806983e-05,38.43731404350001,305.9418895154947,70.0,5.870634415990448e-05,0.0005968840886083,0.0001068954306887,0.000762485863457,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.3964691162109,machine,N,1.0,0.0,,,
2026-02-13T11:32:08,feedback-ResearchAgent-llama-3.1-8B-Instruct,6c3f28b7-3e28-4c90-9ee3-27fabc781f74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.433235596865416,0.0009949208525568498,2.889420164300276e-05,38.71274372319118,259.976585764839,70.0,0.0001960428880910905,0.002457526688246503,0.00035479662252926376,0.003008366198866859,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0,,,
