step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.3288508192636077,9.251370434817312e-05,3.3878271445840194e-05,0.0001910884862041,5.47691634312893e-05,0.0002797359210813
1,30.575667713768784,0.0008086752298604,0.00020497802243871557,0.0019307768224052,0.00030945596878096965,0.0024452108136251
2,5.667562318965793,0.00014097520741686032,5.598647192266617e-05,0.0002897521762434,8.053148958521585e-05,0.00042627013775130003
3,31.03658115444705,0.0008427248068245,0.00020251343683352503,0.0020174880028846,0.00032816590171615205,0.0025481673414344
4,6.098883585073054,0.00016008777431685318,7.013294047923511e-05,0.0003153299744908,9.859835268645031e-05,0.00048406126765650003
5,4.957839860580862,0.00011439403280298498,4.551870196558524e-05,0.0002433407502237379,5.703654622322777e-05,0.00034589599841258154
6,6.302587416023016,0.0001453826679683427,4.123152263793643e-05,0.00031530386335979144,8.306169661745016e-05,0.0004395970826152015
7,4.785313221160322,0.00011043053873967146,4.269383121787164e-05,0.0002381382460682866,5.3079408449896936e-05,0.00033391148573600334
8,4.56876673316583,0.00010646898566143917,3.397891728851958e-05,0.00023832213510382275,4.963178967073974e-05,0.00032193284206307664
9,3.247962167020887,9.424989125848688e-05,2.805033214882532e-05,0.0002037959963629,5.313934284107139e-05,0.0002849856713528
10,3.956741880159825,0.0001106350039384,3.531393886707014e-05,0.0002517224235987,4.7493369627692224e-05,0.0003345297320934
11,4.095494605135173,0.00010161038646650294,3.8256516235268096e-05,0.00020923850071588745,5.9746761441541215e-05,0.0003072417783927288
12,3.50478818686679,9.916478844945257e-05,2.7489057361760345e-05,0.0002141907269077,5.816718036334756e-05,0.0002998469646328
13,4.7409310271032155,0.00010977547585295003,3.4838576819237497e-05,0.000244149917548913,5.29422619043746e-05,0.00033193075627249003
14,4.42382721696049,0.0001245433465375,3.6636692332560815e-05,0.0002737568856687,6.619114535084615e-05,0.0003765847233521
15,4.725899924524128,0.00011243643148199754,3.591073660138847e-05,0.0002516202012827699,5.2445814158353545e-05,0.00033997675204250875
16,3.782324322964996,0.0001005847610837,2.6804053222629408e-05,0.0002333024088727,4.40341080694149e-05,0.0003041405701648
17,4.407683555036783,0.0001230010377139,3.6065323247368543e-05,0.0002700024382349,6.585344544922313e-05,0.0003719212069315
18,2.9942335840314627,7.732344187045351e-05,2.8049735626887183e-05,0.0001671523559423,3.860266617137111e-05,0.0002338047577405
19,4.17176513094455,0.0001207044112673,4.848629445496117e-05,0.0002553379820469,6.115256560345491e-05,0.0003649768421053
20,3.3287438862025738,9.003419820808262e-05,3.0436629947195083e-05,0.0001870201496245,5.478179893947932e-05,0.0002722385785112
21,4.706428077071905,0.0001099816795748181,4.0341374440012917e-05,0.00023992435860264508,5.22885264013894e-05,0.0003325542594440376
22,4.360167298000306,0.0001202914728116,3.36748841916185e-05,0.0002650399342556,6.501341168121952e-05,0.0003637282301284
23,5.269572018645704,0.0001304921025034744,4.689703351068679e-05,0.0002748910532445337,7.278403361172727e-05,0.00039457212036695256
24,4.630887722596526,0.00010920405634229394,4.038593278030368e-05,0.0002389899134200756,5.082709510396753e-05,0.0003302029413043437
