timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T18:28:01,cifar10-ResearchAgent-llama-3.1-8B-Instruct,517abb24-381d-4ee2-aec1-5b0db931e9fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3722880566492677,8.866903536982484e-05,2.6293434570333563e-05,33.013732356666665,186.80202838554158,70.0,2.749367702113183e-05,0.00018503042580420015,5.558659985739117e-05,0.00026811070268272316,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
