step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,14.57234608195722,0.0003945642542939,8.599056838912457e-05,0.0009616910471237,0.0001453718448187,0.0011930534603315
1,29.991791484877467,0.0008440176338781,0.000173306262496,0.0020806988867718,0.0002980713445369,0.0025520764938049
2,15.622262791264802,0.0004463689587677,9.072214642005936e-05,0.0011028353267192,0.0001561391226546,0.0013496965957939
3,8.034960987977684,0.0002367580050262,5.0759127525048735e-05,0.0005680079543992,9.712381311692298e-05,0.0007158908950412
4,8.753366091288626,0.0002427297332949,5.03635338706641e-05,0.000592162140407,9.142207968462672e-05,0.0007339477539623
5,9.616936455946416,0.0002522235610405,5.227847186747463e-05,0.0006120166007121,9.835939751420584e-05,0.0007626544700938
6,8.009891299996525,0.0002321063045679,5.130823090815943e-05,0.0005636782287297,8.683897643738117e-05,0.0007018254360752
7,7.832012285012752,0.0002266429292823,4.9418750922441646e-05,0.0005524729419761,8.341400344183464e-05,0.0006853056963404
8,9.463410347234458,0.0002615354575454,5.174883914792772e-05,0.0006239607769487,0.0001151014602445,0.0007908110763411
9,9.155120385345072,0.0002596677804378,6.051047348812108e-05,0.0006155474368938,0.0001091058256039,0.0007851637359859
10,8.111481406725943,0.0002330844810589,5.747720386158108e-05,0.0005488171057095,9.848886237272786e-05,0.0007047831719438
11,8.225638633128256,0.0002408200706572,5.686221906432548e-05,0.0005705112897373,0.0001007999521447,0.0007281734609464
12,9.392043888568878,0.0002572604098042,5.118737403763745e-05,0.0006134343796304,0.0001132627576201,0.0007778845112882
13,8.303639509249479,0.0002428545455509,5.109164217917232e-05,0.0005809790758917,0.0001022544337229,0.0007343251517938
14,8.01385758491233,0.0002347681123307,5.023574009264216e-05,0.0005730149028551,8.662336551480824e-05,0.0007098740084625
15,9.028083744924515,0.0002555192304338,5.751959483590557e-05,0.0006084613200982,0.0001066387502605,0.0007726196651947
16,9.270043953787535,0.000255231765797,5.180227027334592e-05,0.0006086779869463,0.0001112701942135,0.0007717504514331
17,8.599397061392665,0.0002460474856001,5.151825122313989e-05,0.000603839371962,8.862209851180927e-05,0.000743979721697
18,8.590424433816224,0.00024711501347,5.1340257802343336e-05,0.0006074029859206,8.846438776365379e-05,0.0007472076314866
19,9.654848364181817,0.0002578277588899,5.273774226842407e-05,0.0006275682798388,9.929399630701584e-05,0.0007796000184143
20,8.429666656069458,0.0002451052867942,4.92430017396782e-05,0.0005875482478074,0.0001043395228761,0.0007411307724233
21,8.138982790987939,0.0002411190605849,5.786111376743296e-05,0.0005721137910086,9.91026192321442e-05,0.0007290775240082
22,8.490585884079337,0.000250084835205,5.951642252983727e-05,0.0005910810284177,0.0001055901022097,0.0007561875531573
23,9.626260472927244,0.0002597863329019,5.218152539904379e-05,0.0006351424525519,9.819822798276113e-05,0.0007855222059337
24,8.308939369861037,0.0002439360747909,5.927410124857071e-05,0.000576298238812,0.0001020230578038,0.0007375953978644
25,8.235552748665214,0.0002407287862521,5.869676147505485e-05,0.0005681660100975,0.0001010346705145,0.0007278974420871
26,9.073358402121812,0.0002504815242178,5.253947333932936e-05,0.0005975763114065,0.0001072712465551,0.000757387031301
27,8.737009271979332,0.0002410749189664,4.9316652391303306e-05,0.0005888351932981,9.079220624149054e-05,0.0007289440519309
28,8.17155798105523,0.0002359624358776,5.831276965884278e-05,0.0005557746112856,9.939793245737544e-05,0.0007134853134018
29,8.60937091615051,0.0002333384309273,4.845652578207873e-05,0.0005682679546055,8.882656590366322e-05,0.0007055510462912
30,8.169392937328666,0.0002351497995385,4.9169897720957565e-05,0.0005625551722516,9.930305531403672e-05,0.0007110281252866
31,9.087485197000206,0.0002474506417275,5.8910256784232295e-05,0.0005814843540719,0.0001078278678947,0.0007482224787509
32,22.54918138217181,0.0006288605447219,0.0001238320631634,0.001555616800033,0.0002220519463208,0.0019015008095172
