step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,6.927846606820822,0.00016460353932520384,4.3408031688031094e-05,0.0003788400252914832,7.546763834155476e-05,0.0004977156953210328
1,9.35191969992593,0.0002456368065648552,6.680730883684997e-05,0.0005630098948614253,0.00011292073788611709,0.0007427379415843727
2,17.589721460361034,0.00044955913504553816,0.00010306878880571695,0.0010713694681924102,0.00018490455181648335,0.001359342808814578
3,8.65332627715543,0.0002330706347896,4.781582152615997e-05,0.0005675046206761,8.942086244286557e-05,0.0007047413046451
4,17.100780324079096,0.0004794154030663,0.0001011231082509,0.0011639992645484,0.000184497554348,0.0014496199271473
5,8.227067896164954,0.0002386194173954,5.8713800134712906e-05,0.0005620007273705,0.0001008047650503,0.0007215192925556
6,8.07434236491099,0.0002365921114678,5.6658430306475055e-05,0.0005611976711747,9.753317720282616e-05,0.000715389278684
7,9.599733457900584,0.0002581369284491,5.217024993613792e-05,0.0006299363372761,9.84282746613543e-05,0.0007805348618736
8,8.557085044682026,0.0002318985772672,4.91910536286996e-05,0.0005643301736881,8.767609870475198e-05,0.0007011973260216
9,8.163621400017291,0.0002311949624691,5.165925707271503e-05,0.0005478265493792,9.958398251975368e-05,0.0006990697889717
10,8.455718354787678,0.0002448001386829,5.810489327678094e-05,0.0005768582392704,0.0001052449561655,0.0007402080887127
11,9.56014875182882,0.0002575494648927,5.181816928315996e-05,0.0006294018924108,9.75384724429912e-05,0.000778758534137
12,8.437022794038057,0.0002457906014042,4.918151147514596e-05,0.0005894454715473,0.0001045759917301,0.0007432029747526
13,8.114209147170186,0.0002381092416191,5.082135418161586e-05,0.0005704449008021,9.871040676177172e-05,0.0007199766617455
14,9.125393057707695,0.0002551517686298,5.2770952337138936e-05,0.0006108552109225,0.000107882398808,0.0007715085620676
15,9.110610286705196,0.0002546593285652,5.262946004226733e-05,0.0006094032653152,0.0001079868337993,0.0007700195591568
16,8.47195672383532,0.0002425416543901,4.931871122460631e-05,0.0005785951851038,0.0001054651589094,0.0007333790552378
17,8.134608783759177,0.0002393126252044,5.7452664469003696e-05,0.0005675387873651,9.862390990731203e-05,0.0007236153617414
18,9.202975531108676,0.0002591560468332,5.963949111866174e-05,0.0006139232689008,0.0001100536347134,0.0007836163947329
19,9.062076481059194,0.0002568175528846,5.194084251014272e-05,0.000617369105015,0.0001072354866049,0.0007765454341301
20,8.23927237605676,0.0002404592787761,5.050614205915682e-05,0.0005754782381615,0.0001010981456053,0.0007270825258259
21,8.425118053797632,0.0002459650511961,5.88412255236252e-05,0.0005803262975803,0.0001045629396957,0.0007437304627996
22,9.207939085084943,0.0002562158651655,5.180668200465652e-05,0.0006127860457922,0.0001101333686525,0.0007747260964495
23,9.086042744573206,0.0002539471529957,5.875175828649732e-05,0.0006013321477382,0.000107782230671,0.0007678661366958
24,8.285598682705313,0.0002380259748174,4.963934423326137e-05,0.0005682118434577,0.0001018736982161,0.0007197248859072
25,9.179744738154112,0.0002554931681539,5.895203915892268e-05,0.0006040915943827,0.0001094972265082,0.0007725408600499
26,8.981935278978199,0.0002484693380507,5.241324959672135e-05,0.0006029013156592,9.598817015842846e-05,0.0007513027354143
27,8.121362588834018,0.0002366508562854,5.0954394947253904e-05,0.0005661282306874,9.848428117240676e-05,0.0007155669068071
28,9.08130341116339,0.0002522994288305,5.233567066013027e-05,0.0006031502047392,0.0001073979979626,0.000762883873362
29,8.649548213928938,0.0002382453555629,4.89702595636055e-05,0.0005818649099467,8.955306325288905e-05,0.0007203882327632
30,8.310495240148157,0.0002417356643827,5.8517352299208085e-05,0.0005699718448681,0.0001024527666288,0.0007309419637962
31,8.640160345006734,0.0002382005284722,4.954455756633146e-05,0.0005815724096862,8.913572075414574e-05,0.0007202526880067
32,16.02932120114565,0.0004617054667133,9.125879216341876e-05,0.0011313253494904,0.0001734858234322,0.0013960699650861
33,8.83876079088077,0.0002463389476317,5.1276519411445314e-05,0.0006004607581502,9.312374491580868e-05,0.0007448610224774
34,8.52436272520572,0.0002490365725479,5.923636187574824e-05,0.0005871699141835,0.000106611619997,0.0007530178960563
35,8.821113144047558,0.0002463998583772,5.10668258373948e-05,0.000601111314225,9.28670597068655e-05,0.0007450451997692
36,8.95048247789964,0.0002478298601635,5.183024931401822e-05,0.0006020874261025,9.545145527356202e-05,0.0007493691306901
37,8.466798479203135,0.0002433668078355,4.9020927737818495e-05,0.0005814337984872,0.0001054193654045,0.0007358740916297
38,8.091249420773238,0.0002400807064713,5.642149981367963e-05,0.00057132990149,9.81864263057812e-05,0.0007259378276094
39,9.292095927055923,0.0002584387259625,5.977711340398397e-05,0.000609924099038,0.0001117462018582,0.0007814474143002
40,8.898879901040345,0.0002472695309897,5.211917233157324e-05,0.0006011574253648,9.439825214471464e-05,0.0007476748498411
41,8.098759984131902,0.0002372811035871,5.120106510668605e-05,0.000568070454463,9.820108121752534e-05,0.0007174726007872
42,8.776223605964333,0.0002440578091098,5.0391549302270925e-05,0.0005955301986517,9.204174090927054e-05,0.0007379634888633
43,9.3577172732912,0.0002563646889704,5.1520151245931714e-05,0.0006110132665781,0.0001126426807565,0.0007751760985807
44,8.357718558982015,0.0002415083348678,4.91315644571789e-05,0.0005779346290211,0.000103188388576,0.0007302545820543
45,8.097733214963228,0.0002386884595512,5.851936263353732e-05,0.0005649718408733,9.823685348189124e-05,0.0007217280569887
46,9.123233857098969,0.0002528656844034,5.232111352450251e-05,0.0006038174274891,0.0001084575329933,0.0007645960740069
47,9.189147069118915,0.0002535240838305,5.201128496434853e-05,0.0006052107619609,0.000109364845323,0.0007665868922483
48,8.157194797880948,0.0002397532511367,5.828177830423817e-05,0.0005674126761476,9.92532385577862e-05,0.0007249476930097
49,8.169418602716178,0.0002371822245663,5.752436981430658e-05,0.0005602337815275,9.9415466563207e-05,0.000717173617905
