timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-01-25T15:42:46,feedback-ResearchAgent-qwen2.5-7B-Instruct,26abab05-754e-474f-b5d5-e2483fa991cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.489439046941698,0.0002153854320463,2.875855330371401e-05,39.27564878757143,240.8607565670477,70.0,5.381772138593157e-05,0.0005010484563925,9.63999524182226e-05,0.0006512661301966,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.3964691162109,machine,N,1.0,0.0,,,
2026-01-25T15:43:27,feedback-ResearchAgent-qwen2.5-7B-Instruct,1b17827e-60bf-4202-913a-ee4c220080a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.310682169860229,0.00023513850703794732,2.829352660010363e-05,37.83893898512501,232.42635219913643,70.0,5.5413529817301135e-05,0.0005531293313936203,0.00010245111866905872,0.0007109939798799803,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0,,,
