step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,9.016625469084827,0.0002506605025253,6.076578564620841e-05,0.0005912424174354,0.0001059200092483,0.00075792821233
1,22.99182295706123,0.0006437717978189,0.00013724006619286234,0.0015593884697295002,0.0002499597895359,0.0019465883254583
2,36.01292961812578,0.0010244334671127,0.00021596369466706455,0.0024967386640496,0.0003849018452054916,0.0030976042039222
3,29.236259036930278,0.0008382753907843999,0.00016171913871962092,0.0020606085929343997,0.000312385803093,0.002534713534747
4,21.224441247992218,0.0006065733269151,0.00012015682795658356,0.0014984892543523,0.00021546432872159984,0.0018341104110304002
5,21.833451556041837,0.0006393256952712,0.00014236625464068495,0.0015336270602261,0.0002571512229908,0.0019331445378577
6,22.258959653088823,0.0006447952549938,0.0001344779392795938,0.0015695932001235,0.0002456118382208977,0.001949682977624
7,20.468880975153297,0.0005966899099720999,0.0001190770374231627,0.0014740692348025998,0.00021107941241216331,0.0018042256846381001
8,22.87691675615497,0.0006508896603787001,0.0001330432682990987,0.0015876396034427,0.0002474279065609,0.0019681107783029
9,21.756482371129096,0.0006214393637274,0.00012212203981603231,0.0015206464942849,0.00023629267129897467,0.0018790612053999002
10,21.801445035031065,0.0006296053080479,0.00012173415894992977,0.0015255867760116,0.0002564318334029,0.0019037527683646999
11,22.715153469936922,0.0006445525919293,0.00012758034287381758,0.0015764240389159,0.0002449448496684937,0.0019489492314583002
12,20.555063729174435,0.0005969785245610001,0.00012039871854795788,0.0014721261777025,0.00021257347928735132,0.0018050983755377998
13,21.239799651084468,0.0006215357108828,0.0001203725624203763,0.0015231945518862,0.00023578541831290002,0.0018793525326196003
14,22.175502629950643,0.0006392090598257,0.00012205246637597369,0.0015667715311948,0.00024396786687490028,0.0019327918644457
15,20.97894632583484,0.0006085428501611,0.00011967410287797435,0.0014897636918078001,0.00023062791132696844,0.0018400657060128
16,22.701558748958632,0.0006536903205627,0.00013592294482717742,0.0015765604279209,0.0002640958293599,0.001976579202108
17,20.963314071996137,0.0006145282440572,0.00011950149551745021,0.0014884661907785001,0.0002501961997257359,0.0018581638860217
18,21.621910509187728,0.0006220622313340999,0.00012455988016899294,0.0015330887264681,0.00022329597858089555,0.001880944585218
19,22.245921635068953,0.000634683225266,0.00012515693706272016,0.0015676554207928002,0.0002262946313803177,0.0019191069892358
20,21.00999316899106,0.000614593402398,0.00013055105002635943,0.0014968148085614,0.0002309950482817968,0.0018583609068695
21,22.250208313111216,0.0006387377378472,0.00012973740743805223,0.001556552911893,0.0002450763974706,0.0019313667168017
22,22.15896249609068,0.0006250522101312,0.00012295434494929863,0.0015424479006256,0.00022458321070877838,0.0018899854562837001
23,21.403508307877928,0.0006204975019798,0.00013245015344854366,0.0015051598152381,0.0002386033066108,0.0018762132752975001
24,22.4753193622455,0.0006485367599784,0.00014052269352070093,0.0015609284709653002,0.0002595450920783406,0.0019609962565644
25,21.030403814045712,0.0006077328282498,0.00011914161789642998,0.0014867642449587,0.00023171056035071542,0.0018376164232058
26,22.703811560058966,0.0006489966295166,0.00012533580182637013,0.0015729948695123,0.0002640561038491,0.001962386775188
27,20.336282807169482,0.0005889834953567,0.00011565251508374138,0.0014569494988875,0.0002083215987645981,0.0017809236127359
28,21.769219669047743,0.0006275164519091,0.0001322068271006171,0.0015296415014986,0.00023558831503419687,0.0018974366436334
29,21.706632109126076,0.0006194234747417999,0.00012489595412424798,0.001522520106917,0.00022554965216996692,0.0018729657132113
30,21.637300536967814,0.0006188419251655001,0.00012528158199621824,0.0015216620506634001,0.00022426363505972905,0.0018712072677194002
31,21.979137535905465,0.0006310325639982,0.00012083363819264992,0.001546915404198,0.00024031935424422793,0.0019080683966347998
