step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,11.00760491983965,0.0002977476283593,6.77522201456068e-05,0.0007166416844199,0.0001159127868129,0.0009003066913785
1,16.777147640939802,0.0004543749255006,9.158428334042967e-05,0.0011136797798201,0.0001686403675043,0.0013739044306649
2,9.211584453936666,0.0002481890261187,5.282970592907957e-05,0.0005875993589654,0.0001100260845644,0.0007504551494589
3,8.237250967882574,0.0002333193694637,5.065530960399973e-05,0.0005538343319528,0.0001010037681268,0.0007054934096837
4,9.136714627966285,0.0002550404960777,5.300094773154316e-05,0.0006097396544504,0.0001084315023837,0.0007711721045657
5,8.141474288888276,0.0002362771290133,5.678425900189338e-05,0.0005585343357097,9.911826392118304e-05,0.0007144368586328
6,8.040234982967377,0.0002277824078848,5.084481816166541e-05,0.0005406904325582,9.721591457750442e-05,0.0006887511652973
7,9.009326233062891,0.0002459030719285,5.244316278497494e-05,0.0005945246422811,9.657524952587364e-05,0.000743543054592
8,9.469861156772822,0.0002604347474711,5.161649687173169e-05,0.0006207760521732,0.0001150902836738,0.0007874828327188
9,8.091268592048436,0.0002344407001499,5.114075294350557e-05,0.0005597004477664,9.804280363799385e-05,0.0007088840043479
10,8.217892779037356,0.0002406030086857,5.781857007147481e-05,0.000569120455296,0.0001005781000557,0.0007275171254232
11,9.29641555994749,0.0002613947034676,5.136520655740761e-05,0.0006271755017337,0.0001118447665474,0.0007903854748385
12,8.19677384197712,0.0002334178520765,5.766269738980109e-05,0.0005479121049916,0.0001002163915558,0.0007057911939372
13,8.15043851500377,0.0002392890512205,5.710446764707623e-05,0.0005671385092682,9.930110360211176e-05,0.0007235440805174
14,8.870915793813765,0.0002498646214578,5.078513885498534e-05,0.0006108835442404,9.385300443844042e-05,0.0007555216875338
15,9.180345566943288,0.000255835859599,5.2510314707384735e-05,0.0006114616002719,0.0001096051494655,0.0007735770644448
16,8.09913385193795,0.000236827380512,5.762242409545394e-05,0.000560155170362,9.83230729147585e-05,0.0007161006673722
17,8.04570779716596,0.0002320709105471,4.942167260783003e-05,0.0005549809995386,9.731574217374954e-05,0.0007017184143202
18,9.486935250926765,0.0002605102557344,5.131325818552501e-05,0.0006212404969971,0.0001151573936946,0.0007877111488773
19,8.344284852966666,0.0002434585173151,5.860768445794303e-05,0.0005744276817551,0.0001031160295837,0.0007361513957968
20,8.130839276127517,0.0002327484919131,5.0803977097125847e-05,0.0005539937765348,9.89694798210015e-05,0.0007037672334529
21,8.879512817133218,0.0002528570535012,5.101603656743636e-05,0.0006194435511162,9.411038885591552e-05,0.0007645699765395
22,16.99165925430134,0.0004769178405248,9.461947803766052e-05,0.0011747276064539,0.0001727209025088,0.0014420679870004
23,7.919573619030416,0.0002288333795781,4.955655519807722e-05,0.0005571773901777,8.519506840061192e-05,0.0006919290137764
24,8.71354343695566,0.0002401763057782,4.927683291163177e-05,0.0005864793580627,9.047070256718952e-05,0.0007262268935415
25,8.704863841179758,0.0002392882216944,4.907291281579587e-05,0.0005846246343708,8.984402507258993e-05,0.0007235415722591
26,7.814936070237309,0.0002219215334676,4.845485505261937e-05,0.000539342931475,8.323171131519808e-05,0.0006710294978428
27,8.715502853039652,0.0002382915407765,4.971843741522964e-05,0.0005798785194599,9.093092723309788e-05,0.0007205278841082
28,8.675499010831118,0.0002368607043979,4.880448244306948e-05,0.0005777807400022,8.961620716533314e-05,0.0007162014296106
29,20.567033279221505,0.0005992113252619,0.0001151293099959,0.0014934298058619,0.0002032906330578,0.0018118497489157
