step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.703533549793065,7.63791574673246e-05,4.039091873110726e-05,0.00014802067396853306,4.253790949652386e-05,0.00023094950219617726
1,53.3713073739782,0.0008709785309103485,0.0006453516327492293,0.0014412789308053,0.0005469682454318257,0.0026335988089864
2,3.600560865132138,9.0272849591821e-05,3.509561686898962e-05,0.0001973232134062,4.0541364185951866e-05,0.0002729601944612
3,4.683401277754456,0.00010174584658436021,3.622539607831016e-05,0.00021960684235006,5.181913399266908e-05,0.00030765137242104283
4,3.547120240982622,9.055401903485988e-05,3.499550184072426e-05,0.0001992604371849,3.9554434267726415e-05,0.0002738103732934
5,4.088244282873347,9.545418235538162e-05,4.7785520541575804e-05,0.0001811959782926388,5.96456165794128e-05,0.00028862711541366654
6,3.0625251960009336,8.599139272051138e-05,4.468497203673228e-05,0.0001657176325764,4.961164535359583e-05,0.0002600142499667
7,4.243250244995579,9.87833619467096e-05,3.994240713662453e-05,0.000196068212410685,6.268301656172197e-05,0.00029869363610894747
8,3.988404588075355,9.086950420955493e-05,4.95518430941248e-05,0.00017711014168496377,4.8102328652748836e-05,0.000274764313431759
9,4.279118546983227,9.750097070403077e-05,3.935414646596759e-05,0.00019206820921624033,6.339368306992886e-05,0.00029481603875205993
10,2.7693764488212764,7.141683424270071e-05,3.659978834301368e-05,0.000145145393894,3.419962343630485e-05,0.0002159448056734
11,2.8753869018983096,7.20094556113038e-05,2.7016323227239563e-05,0.0001544809569153,3.623944906867109e-05,0.0002177367292113
12,4.152414651121944,9.79974846637836e-05,4.5365170257276454e-05,0.00019017126324167994,6.078092649889489e-05,0.00029631735999780754
13,2.9804201959632337,7.725885068266796e-05,3.355674857446363e-05,0.0001617234627104,3.832924052193347e-05,0.0002336094518068
14,3.455228239065036,9.462004348138186e-05,3.35874244554427e-05,0.0001954698785979,5.704760651117088e-05,0.0002861049095645
15,3.470832579070702,9.310144036855997e-05,3.289540107227285e-05,0.0001910993195508,5.751835205074815e-05,0.0002815130726738
16,2.6819563230965286,6.915415858095885e-05,3.363633753248423e-05,0.0001429456699142,3.2521091208198216e-05,0.0002091030986549
17,3.174800935899839,7.992768292309883e-05,2.222098330055852e-05,0.0001676848563718,5.177342460439024e-05,0.0002416792642768
18,3.7516376972198486,8.276161416282223e-05,4.469025961597423e-05,0.00016206790743203138,4.349012352823694e-05,0.0002502482905762832
19,3.725650425069034,7.901416112891143e-05,3.8034317986246386e-05,0.00015790651521991833,4.297619316946819e-05,0.0002389170263756564
20,4.155632195761427,9.408457825106059e-05,4.1262712110515573e-05,0.00018227097915248717,6.095211915865852e-05,0.00028448581042172735
21,3.956599589902907,8.435911646441913e-05,4.064297648031061e-05,0.0001669126335314647,4.752308683689788e-05,0.00025507869684867967
22,2.510968186194077,7.318124706358333e-05,2.684618586009646e-05,0.0001260851008666,6.834861658539416e-05,0.0002212799033121
23,3.798908300232142,8.183077551787353e-05,4.083048538001504e-05,0.0001621501297250274,4.445307619041866e-05,0.0002474336912954334
24,2.978671609889716,7.39008311250487e-05,2.6774225173483895e-05,0.0001583842933712,3.829720846454924e-05,0.0002234557270092
25,3.7868099240586166,8.407764902360025e-05,4.726512836808872e-05,0.00016275401909373962,4.4208469491503726e-05,0.00025422761695337743
26,3.031826166203245,8.303554756070618e-05,4.229226257534748e-05,0.0001599576279573,4.882669907140857e-05,0.0002510765896041
27,4.134556089062244,9.338815027003813e-05,3.7006585891167326e-05,0.00018471681443789725,6.065660399488278e-05,0.000282380004323986
28,2.6769412960857157,6.859248256328235e-05,3.5537959811719844e-05,0.0001394628893507,3.2403896159182e-05,0.0002074047453216
29,4.581074971007183,9.668021957620927e-05,3.5007489102166156e-05,0.00020748155487372745,4.9845269778355344e-05,0.0002923343137542672
30,3.0651852060109377,8.210015122462493e-05,3.54073846036468e-05,0.000163166519421,4.967430509795021e-05,0.0002482482091226
31,4.222556869965047,9.813767037219216e-05,4.355273151273142e-05,0.0001908851527118626,6.230335868377653e-05,0.0002967412429083639
32,2.767093298956752,7.105482698827112e-05,3.373077298688053e-05,0.0001469431731067,3.417624950590026e-05,0.0002148501955994
33,4.30064319097437,9.964105473184074e-05,3.451265753145243e-05,0.00020299655128745093,6.37778536688226e-05,0.00030128706248776335
34,2.9177717389538884,7.370775691743996e-05,3.11220966679792e-05,0.0001546637348397,3.708609235925703e-05,0.0002228719238669
35,4.251121742883697,9.789986609454425e-05,3.859622456059799e-05,0.0001945423778550086,6.288358595791377e-05,0.00029602218837352506
36,2.769246795913205,7.263933719302449e-05,3.7939854260866266e-05,0.0001475453958121,3.415606728198732e-05,0.000219641317355
37,4.261687519960105,9.95090305565691e-05,4.1866512746778727e-05,0.0001959096011744643,6.311174388069452e-05,0.0003008878578019223
38,2.668386073084548,6.839637859064255e-05,3.38794383086286e-05,0.0001406773347696,3.225500792743535e-05,0.0002068117810056
39,4.339383605169132,0.00010512042453921275,5.262622885421271e-05,0.00020073877170286765,6.44901646870292e-05,0.0003178551652440623
40,2.9981549251824617,7.708595441328874e-05,3.216373045875692e-05,0.0001622992965053,3.862363421940245e-05,0.0002330866611835
41,3.9665424549020827,9.111587475809843e-05,4.770122749998279e-05,0.00018012236631647252,4.768567619030365e-05,0.0002755092700067031
42,2.713323117000982,6.812573382353825e-05,3.0133647628571e-05,0.0001428206698079,3.303910845360305e-05,0.0002059934258901
43,4.276887583080679,9.81374419618409e-05,3.6366933113425765e-05,0.000197177657746196,6.319596139882277e-05,0.0002967405522584897
44,3.5249555839691316,8.60453429531067e-05,4.0590813542069136e-05,0.0001414790020746145,7.81075649707216e-05,0.00026017738058732224
45,3.9090721178799868,8.719409699847234e-05,4.4984412293793915e-05,0.00017215680438899456,4.650967924195963e-05,0.00026365089592475505
46,3.297513382043689,9.0575473555135e-05,3.1609472772219914e-05,0.0001882059838962,5.405978917584031e-05,0.0002738752458442
47,4.855193829862401,0.00010997070576232439,4.010216920920076e-05,0.0002371918564278489,5.522705202521239e-05,0.00033252107766229
48,4.374011063948274,0.00010447102114194927,4.5056833637469165e-05,0.00020552099774552354,6.531371713240839e-05,0.0003158915485154992
49,4.424249972915277,0.00011196428929848567,6.505384288689475e-05,0.00020726266581042122,6.623261562781408e-05,0.00033854912432514865
