step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,2.9810985228978097,7.76079167619361e-05,3.257290954887699e-05,0.0001637504087739,3.834161301428039e-05,0.000234664931337
1,7.793275897856802,0.000199730980007,5.057819708350974e-05,0.0004710300990424,8.232308954724835e-05,0.0006039313856732
2,4.7748106475919485,0.00010795678598720708,4.501914197909166e-05,0.00022780851557505872,5.3603882268847276e-05,0.00032643153982301937
3,3.692897971253842,9.49213832665014e-05,3.664851389669516e-05,0.0002079796108347,4.238795321564087e-05,0.000287016077947
4,27.51631901692599,0.0008166574849939,0.00022637092877110504,0.0019342921029873,0.00030868391940213204,0.0024693469511607
5,6.884758999105543,0.0001431744697130163,5.2000164215534e-05,0.0002474604757408,0.00013345946028906231,0.0004329201002455
6,3.42602965189144,9.457231935161452e-05,4.041572455696625e-05,0.0001889095955718,5.663528483257527e-05,0.0002859606049613
7,5.908505044877529,0.0001600327284944,4.632882065742419e-05,0.0003719350197712,6.563098384584818e-05,0.0004838948242745
8,4.748786021955311,0.00010501861412460396,3.943384791773052e-05,0.00022503462446360657,5.307884625443775e-05,0.00031754731863578594
9,3.3795426608994603,9.165790045198828e-05,2.838436754911938e-05,0.0001932240434712,5.553979516132839e-05,0.0002771482061816
10,4.572080890182406,9.889703105024274e-05,3.3177301390417104e-05,0.000216175172937436,4.9684865793420214e-05,0.0002990373401212282
11,3.446944886818528,9.144554289001112e-05,2.7387860101717632e-05,0.0001920834870006,5.703474839295572e-05,0.0002765060954952
12,3.885817310307175,7.980708213469056e-05,2.7974205064946615e-05,0.00016721985599580264,4.6120539700819394e-05,0.000241314600761633
13,3.238163041882217,8.846764275685717e-05,3.306075675301027e-05,0.0001814457007114,5.299528951290996e-05,0.0002675017469773
14,3.9594074999913573,8.644000068333318e-05,3.933666111100064e-05,0.00017444319511378907,4.7590860468335456e-05,0.0002613707166931378
15,3.670480583794415,9.081795182720186e-05,2.5911831209185147e-05,0.0002068318321377,4.186476990192508e-05,0.0002746084332488
16,4.323619106318802,0.00010400099645143549,4.722697002277809e-05,0.00020299238460807915,6.425096888172751e-05,0.0003144703235125856
17,3.6329271448776126,9.068122954988028e-05,2.9620578433441964e-05,0.0002036212740108,4.095317035421936e-05,0.0002741950227985
18,4.859539744909853,0.00010956968519954942,3.930101993148789e-05,0.00023674407830039307,5.5263403874252824e-05,0.0003313085021060982
19,3.41446585720405,9.430168334633628e-05,3.365230020114651e-05,0.0001950587671615,5.64312089764927e-05,0.0002851422763391
20,5.024184479843825,0.00011282541107425647,3.558729147484989e-05,0.00024714908661841394,5.841654093237594e-05,0.000341152919025649
21,3.7048673960380256,9.321725550887882e-05,2.974606513114025e-05,0.0002096579455042,4.245925507404739e-05,0.0002818632657093
22,3.3542638798244298,9.751479752889023e-05,4.725254508256679e-05,0.000192522654018,5.508264815564164e-05,0.0002948578472562
23,4.61867867782712,0.00010311048747742764,3.622163772111668e-05,0.00022499018000123118,5.0565852308904546e-05,0.0003117776700312858
