step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,2.928721937350929,7.121379002309444e-05,3.1237378790746104e-05,0.0001467865063276,3.730697084683925e-05,0.0002153308559651
1,3.4470569430850446,0.00010280459882703763,6.477878570856636e-05,0.00016929791322436145,7.677604820217111e-05,0.00031085274713507475
2,3.0161584820598364,8.381191147719776e-05,3.1973129881757944e-05,0.0001729879161658,4.846305387198097e-05,0.0002534240999195
3,4.911658955737948,0.0001092801486617552,3.471284106907291e-05,0.00023959963612431558,5.612054629406582e-05,0.0003304330234875415
4,3.220201129093766,8.738597237424904e-05,3.662226488052263e-05,0.0001749973622224,5.261144702736703e-05,0.0002642310741303
5,3.7262015407904983,8.140401092681605e-05,3.211520159666894e-05,0.0001710906924329461,4.293737886990938e-05,0.00024614327289961013
6,2.9378462182357907,7.396045256188084e-05,2.8543072089368465e-05,0.0001575990149689,3.7493918728756e-05,0.000223636005787
7,4.305078792385757,0.00010612052863949724,3.456277895658306e-05,0.0002223965668050802,6.391985839258673e-05,0.00032087920415419804
8,3.0725863347761333,7.914275961099732e-05,2.713602409620725e-05,0.0001624415188459,4.972832976814568e-05,0.0002393058727102
9,3.0127091598697007,8.652541643275436e-05,3.2803034815803226e-05,0.0001803079220223,4.851803351840418e-05,0.0002616289903566
10,3.046535283792764,8.20420779026325e-05,3.035067320317691e-05,0.0001685712459718,4.9150692242094215e-05,0.000248072611417
11,3.437488224823028,9.369149980191126e-05,3.9858508772060936e-05,0.0001866604271043,5.6778313749883744e-05,0.0002832972496263
12,4.306467130314559,0.0001121601054297865,3.6253962696069014e-05,0.00023896491340726403,6.39223421846206e-05,0.0003391412182880217
13,3.270887636579573,9.824688600490452e-05,4.2126416805478176e-05,0.0002013223832904,5.362268075760868e-05,0.0002970714808534
14,4.597435041330755,9.771399558813029e-05,3.0849398144473156e-05,0.00021454850496381147,5.006226412822597e-05,0.00029546016723644013
15,3.7613008595071733,8.00783993768192e-05,3.6495094862772614e-05,0.0001619240184353193,4.3715875957989036e-05,0.00024213498925612517
16,3.991657326929271,8.726118684282415e-05,4.132422553461761e-05,0.0001743429172477287,4.8186614324287e-05,0.0002638537571066353
17,4.147967310622335,0.0001108576789771,2.7693916606305404e-05,0.0002468888086326,6.062031474430114e-05,0.0003352030399832
