step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.581781177315861,6.829514908119611e-05,2.5805330813821758e-05,0.00014054566799611256,4.0154692084373286e-05,0.00020650569089430396
1,2.736149413045496,6.305726822313076e-05,2.4421881841574967e-05,0.000132657050571,3.358885169080976e-05,0.0001906677841034
2,4.036383452825248,9.912334399748347e-05,4.088893361417318e-05,0.00020009460452993484,5.873810989885695e-05,0.00029972164804294876
3,35.02691861893982,0.0009290142702971,0.00023785842562137414,0.002204925097267,0.00036629935224122544,0.0028090828751297
4,3.3125540483742952,8.297188450666922e-05,3.0166195308311166e-05,0.00014680067299359785,7.391722178888612e-05,0.0002508840900907693
5,4.194244895596057,0.00010155565631335723,4.542348323351451e-05,0.00019990404882005788,6.174875745394578e-05,0.0003070762895074799
6,3.276654518209398,9.514244008317428e-05,3.630987436867364e-05,0.0001976651581259,5.3709460285285286e-05,0.0002876844927798
7,32.48917735880241,0.000884518763344373,0.00021663633197149815,0.002130855871357,0.00032704853332439406,0.002674540736653
8,4.233557949773967,1.1347094245273103e-05,4.490686168404989e-05,0.00019016681880393893,6.250317134351161e-05,0.00029757685183154283
9,2.9740927200764418,7.794906193510892e-05,3.31764717503345e-05,0.0001643112425639,3.8208745917977976e-05,0.0002356964602323
10,5.169380835257471,0.0001456269568889,4.2428448806188497e-05,0.0003271060950211,7.080120109409716e-05,0.0004403357449214
