step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.3827034309506416,8.699263361987606e-05,3.0008577787624655e-05,0.0001772959751704,5.573717328564575e-05,0.0002630417262437
1,2.8557700966484845,6.963706065669889e-05,1.9301582456264755e-05,0.0001553834576384,3.587822122369997e-05,0.0002105632613184
2,29.047348610591143,0.0008122532328411,0.00015824214726384205,0.0019889515911656,0.0003088359691797354,0.0024560297076093003
3,3.677269008476287,8.079106086556682e-05,2.2236854289914907e-05,0.00018007931073774132,4.197371597531149e-05,0.0002442898810030229
4,5.347246563993394,0.0001392605634561757,3.5242375342886355e-05,0.0003016777413335678,8.416541074014578e-05,0.00042108552741659995
5,3.586314947810024,6.799555164592229e-05,2.1636955886275076e-05,0.00014365705937530737,4.030577563551358e-05,0.00020559979089707382
6,6.540483964141458,0.00017565677415120018,4.790437353292713e-05,0.0003564883407349,0.000126744914017359,0.0005311376282852
7,4.560954908840358,0.00012015870773626213,3.106015470010603e-05,0.0002634882663556518,6.877836410939281e-05,0.0003633267851651
8,4.360898963175714,0.0001053852484394851,2.6210834502595273e-05,0.0002274835153173053,6.49615698442277e-05,0.0003186559196640502
9,4.6140379454009235,9.534818147599449e-05,2.680549501366563e-05,0.0002110254465818326,5.047565640027946e-05,0.00028830659799577676
10,4.431100167799741,9.837010809591115e-05,2.6189266794926994e-05,0.00020497044175724326,6.628436191240326e-05,0.00029744407046452284
11,3.8924126182682808,8.490331726714067e-05,2.4839657384330515e-05,0.00018562375960575757,4.626079296253415e-05,0.0002567242099526894
12,3.1721035838127136,9.08984673125634e-05,2.085089635235181e-05,0.0002024059952603,5.159499825288853e-05,0.0002748518898655
13,29.864816184621304,0.0008533759106908,0.00016254295086626645,0.0021027389044049,0.00031509148603710795,0.0025803733413084
14,29.756347194779664,0.0008744857266942,0.00015971330701559325,0.0021714817371857,0.0003130085573388586,0.0026442036015404003
15,28.21288077998906,0.000832985432325,0.00015327257328725,0.0020629258169932,0.0003025197693754683,0.0025187181596560003
16,3.132664783857763,8.486732846619829e-05,2.0852169357446808e-05,0.0001848262589732,5.09369614158964e-05,0.0002566153897465
