step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,8.714639500714839,0.00021392938949179658,4.908104471014258e-05,0.0005069573500050698,9.082506446090218e-05,0.0006468634591761728
1,11.104502658126876,0.0002719805141993674,6.483267940689525e-05,0.0006205235519728583,0.00013703781490589288,0.0008223940462856462
2,7.328688656911254,0.0001758093958258922,4.132430155844238e-05,0.0003970080953763257,9.326671719253581e-05,0.000531599114127263
3,7.0884651518426836,0.00017043625527041423,4.270099254625049e-05,0.0003937708705591535,7.888035621856237e-05,0.0005153522193239974
4,7.5345727489329875,0.0001836369547298217,4.285776994071488e-05,0.00043460979212988125,7.779993086846338e-05,0.0005552674929390544
5,8.03934854711406,0.00019726258566868163,4.719081419601292e-05,0.0004520734172217451,9.720341070852657e-05,0.0005964676421262341
6,8.026793475961313,0.0002051175111099549,5.521580851106283e-05,0.0004679845410392717,9.701842024741281e-05,0.0006202187697978259
7,9.218230871018022,0.00023035949681171462,5.186194999888265e-05,0.0005344234830956867,0.00011025813820109513,0.0006965435712956693
8,8.421336433850229,0.00022004882736454044,5.8623956043329895e-05,0.0005021551239323093,0.00010458787121719475,0.0006653669511928349
9,14.999505408806726,0.00039098135177215046,9.442770865691693e-05,0.0009147023984112134,0.00017308964441892588,0.0011822197514870362
10,8.829199787927791,0.00022013146160932242,5.105093771501194e-05,0.0005214409727116178,9.312490392670347e-05,0.0006656168143533178
11,7.551438458962366,0.0002067793662819,4.259347129605023e-05,0.0005048365149775,7.78137751240542e-05,0.0006252437613976
12,8.651908117113635,0.0002310612206956,4.755050385343679e-05,0.0005618073938862,8.930749300311112e-05,0.0006986653907427
13,7.440260873176157,0.0002162800585461,5.467509365590981e-05,0.000503885125326,9.541101495787088e-05,0.0006539712339398
14,7.878674557898194,0.0002170820639645,4.639563996379678e-05,0.0005258951429425,8.410549417733113e-05,0.0006563962770836
15,8.286477371118963,0.0002302629061717,4.701358059975573e-05,0.0005472318266797,0.0001020061005663,0.0006962515078458
16,8.364854882005602,0.0002334894223736,4.675173208614792e-05,0.0005556718334247,0.0001035840372613,0.0007060076027722
17,7.414687599055469,0.0002137048770212,4.436260613680877e-05,0.0005072726280417,9.454936122056098e-05,0.0006461845953991
18,7.697484612930566,0.0002147337033784,4.503297356926942e-05,0.0005233109742022,8.095153471933576e-05,0.0006492954824908
19,8.117616174044088,0.0002286224602965,4.72557038945897e-05,0.0005454298807876,9.86056673709148e-05,0.0006912912520531
20,8.287027918966487,0.0002325697545431,4.687615746933447e-05,0.0005543248879078,0.0001020257355755,0.0007032267809527
21,7.732058129040524,0.0002155287891207,4.442674163661245e-05,0.0005259676429929,8.130521781341586e-05,0.0006516996024429
22,7.428809083066881,0.0002182583272135,5.468125392527754e-05,0.0005100459635869,9.522575515180105e-05,0.000659952972664
23,8.004751379834488,0.0002235028316232,4.62646938462664e-05,0.0005428904343034,8.665577909818643e-05,0.0006758109072478
24,8.360105480998755,0.0002367961463495,4.62689587121723e-05,0.0005665537865766,0.0001031834785923,0.0007160062238811
25,7.420432086801156,0.0002153627557866,4.4391027385653074e-05,0.0005117709649695,9.50355710875657e-05,0.0006511975634427
26,7.447139988886192,0.0002155353299682,4.223356106987998e-05,0.0005142918003215,9.519401876993166e-05,0.0006517193801613
27,8.080872257938609,0.0002313008588526,5.310190938184853e-05,0.0005482887719594,9.79993090816101e-05,0.0006993899904229
28,8.289002096978948,0.0002343243429631,4.6809235204306496e-05,0.000559792114501,0.0001019308226079,0.0007085321723133
29,8.041232323972508,0.0002285139665482,5.327994581095372e-05,0.0005404832101589,9.720004091763663e-05,0.0006909631968875
30,7.401593049988151,0.0002157207575998,4.44060042670846e-05,0.0005132315217011,9.464253619921188e-05,0.0006522800621674
31,8.273210955085233,0.0002368472271989,5.479149831958008e-05,0.0005598582256638,0.0001015109542951,0.0007161606782785
32,7.810223964974284,0.0002198668874163,4.580243425571192e-05,0.0005359979288073,8.301645191645045e-05,0.0006648168149794
33,7.43155882996507,0.0002195779914626,5.3676911808361554e-05,0.0005151154120923,9.515094940951611e-05,0.0006639432733102
34,8.350203152978793,0.000235177931991,4.677929493965166e-05,0.0005610871155354,0.0001032467795872,0.0007111131900623
