step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.5220466279424727,8.21051482862604e-05,4.1328141677796754e-05,0.00012877926968880773,7.815590749184293e-05,0.00024826331885851075
1,2.840797112090513,6.519736598970865e-05,1.883935240345577e-05,0.0001426809474782,3.56185494996478e-05,0.0001971388493813
2,4.349521126016043,9.415116207347794e-05,2.914969975003663e-05,0.00020041932700280425,5.511811477998789e-05,0.0002846871415328818
3,4.349144113017246,9.509334842621398e-05,2.9159447123164465e-05,0.0002032365514778842,5.5140054550591045e-05,0.0002875360531516028
4,4.199465088895522,0.00011060292537755066,4.8284975844017037e-05,0.00019482210030118255,9.13256592291873e-05,0.00033443273537430004
5,14.688248896040022,0.0004295954230416176,8.199371062337256e-05,0.001010365530515,0.00020661880977404891,0.0012989780509125
6,25.5428352978779,0.0007408804408638555,0.00015337197105499002,0.0017969086597488793,0.00028993744279318866,0.0022402180735971076
7,13.27007608290296,0.00037107699059838833,7.912498152522321e-05,0.0008933240479915426,0.00014958542460544955,0.0011220344541222776
8,25.518059893045574,0.0007329001598543361,0.00015314688508763637,0.0017734303076330014,0.00028951071254715126,0.0022160879052678523
9,24.621147284982726,0.00070379579124483,0.00014905772989341005,0.0016972552466930357,0.00028177134674868987,0.002128084323335268
10,13.243324823095463,0.00036823440767339694,7.876770996524938e-05,0.0008857665419465205,0.00014890501560129026,0.0011134392675131396
11,25.47786428499967,0.000731484062823529,0.0001528911419655346,0.0017698766936787304,0.00028903818284730406,0.002211806018491738
12,25.473333354922943,0.0007338565862663569,0.00015245838619235306,0.0017783047559784444,0.0002882167327268479,0.0022189798748977092
13,15.53010001592338,0.0004184939706290692,8.68718732649913e-05,0.0010143019225557937,0.000164236525447103,0.001265410321267897
14,14.10822351789102,0.00038332919191099866,8.77795530468772e-05,0.0009053571131757998,0.00016594506477185723,0.0011590817309944726
15,7.892737534129992,0.00016345865132750417,5.003415872574384e-05,0.00034961416857892376,9.460554254053731e-05,0.0004942538698452594
16,2.7257607160136104,6.363549506125199e-05,1.760251443812054e-05,0.0001415270576661,3.328661044781459e-05,0.000192416182552
17,3.190322680049576,8.726528533923539e-05,2.7531379408998168e-05,0.0001842770918667,5.205767855352154e-05,0.0002638661498292
18,7.472490552929231,0.00019826312062159955,5.08262554928328e-05,0.0004525859176246809,9.608081069826667e-05,0.0005994929838158146
19,2.8306418349966407,6.834886899567482e-05,1.8736320994482783e-05,0.000152503455336,3.542834876603188e-05,0.0002066681250965
20,2.612344429944642,6.110370727725781e-05,1.646123758275077e-05,0.0001371753875165,3.112412961393906e-05,0.0001847607547132
21,3.5793899049749593,6.923792677558297e-05,2.1251517041615262e-05,0.00014792261833736586,4.018225518811961e-05,0.00020935639056711782
22,2.49888148996979,7.632070041284995e-05,3.598929270098392e-05,0.0001267170458163,6.806640567212729e-05,0.0002307727441894
23,10.066293944837525,0.0002894762246297239,7.750151725023323e-05,0.0006512627432292,0.0001465319877736167,0.0008752962482531
24,2.2993154539726675,6.335284021935023e-05,1.5482270695801e-05,0.0001118937006268,6.41855409608171e-05,0.0001915615122834
25,14.595324897090904,0.0004381503891162931,0.00010837849651654358,0.0010115608092479,0.00020490660258120805,0.0013248459083457001
26,15.828164841979742,0.0004311732504707343,9.50418077955369e-05,0.001029049989906328,0.00017965716809620347,0.0013037489657980379
27,2.678924871957861,6.245316695273302e-05,1.7127317816359625e-05,0.0001393348336922,3.2378997000826834e-05,0.0001888411485094
28,2.3421321059577167,7.077866828105721e-05,3.438571822047021e-05,0.0001145987027886,6.50307468410271e-05,0.0002140151678501
29,2.4750723959878087,6.944710813572603e-05,1.5484517926941684e-05,0.0001269778793595,6.752650000885802e-05,0.0002099888972953
30,2.3598724129842594,7.216763216077024e-05,3.456285541113583e-05,0.0001182845390719,6.536761697918539e-05,0.0002182150114622
31,14.604062829865144,0.00042483487110516057,8.936585962264845e-05,0.0009903205144805,0.00020489708100111537,0.0012845834551042002
32,8.86806261795573,0.0002516325337912,4.960909347911494e-05,0.0006174746606468,9.378361260718924e-05,0.0007608673667331
33,6.814954741043039,0.0001883601621757,3.895089567155563e-05,0.0004569775878042,7.362068583380379e-05,0.0005695491693096
34,14.58102202997543,0.00043284374744597596,0.00010817706553041577,0.0009960919079822,0.00020453111431430583,0.0013088000878269
35,7.8692177180200815,0.00019996165694286447,4.442046385323948e-05,0.00047625538100417073,8.395304423498198e-05,0.000604628889092412
36,2.538347656955011,5.80114493800648e-05,1.5713129664196593e-05,0.0001299906595484,2.97068306510078e-05,0.0001754106198636
37,4.70059225091245,0.00011709854771126027,3.191072923078243e-05,0.00023089268471031992,9.127029148544858e-05,0.0003540737054264
38,2.414365094038658,6.717499669337131e-05,1.5486383784485163e-05,0.0001212328747612,6.639940053347447e-05,0.0002031186590792
39,2.520591893000528,5.728259022606557e-05,1.554247160700523e-05,0.0001282781581775,2.9386121060815645e-05,0.0001732067508453
40,2.3430216119159013,7.145594278994774e-05,3.438780642015202e-05,0.0001166364821987,6.503877051291057e-05,0.0002160630591317
41,2.5160431219264865,7.709596725037579e-05,3.616752444048291e-05,0.0001285420472783,6.840736552193348e-05,0.0002331169372407
42,7.690760065917857,0.00019831363768214058,4.794875772124331e-05,0.0004610373132791,9.065966247095883e-05,0.0005996457334712
43,103.72681318002286,0.0031450013500949003,0.0005420750045180358,0.0079428260764763,0.001024715420360168,0.0095096165013546
44,25.489786491030827,0.0007306830842489726,0.000146176944788874,0.0017739503080490351,0.0002892568274025791,0.002209384080240479
45,11.57542708388064,0.0003077218354783904,6.19416235833599e-05,0.0007514542122759576,0.00011707010635872195,0.0009304659422180379
46,13.440768125001341,0.0003666025885459046,7.336096971317208e-05,0.0008818887610679096,0.00015325536584478782,0.001108505096625962
47,13.333730935002675,0.00037138372611088814,7.172096128361697e-05,0.0009000618311619998,0.00015117914525033003,0.0011229619376960508
48,8.097116758930497,0.0002317001532315,5.182408964244012e-05,0.0005507957184125,9.797753842010731e-05,0.000700597346475
