timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-15T09:14:05,vectorization-ResearchAgent-qwen2.5-7B-Instruct,20b799e9-bc82-4355-89f9-ee39eece0dbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.187085856101476,0.00013954936685090525,2.6903230585002914e-05,37.0013259727,205.21056753831346,70.0,3.7633404485741935e-05,0.00031318219498999156,7.114318973714641e-05,0.00042195878921288,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
