timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-13T10:19:35,cifar10-ResearchAgent-llama-3.1-8B-Instruct,6a5a4a53-8738-4c6f-a698-b617ca7a6eb8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.679133377969265,0.0002511862814251194,2.8941401230532962e-05,38.64356853625,268.05648074769965,70.0,4.9409012582522976e-05,0.0006200374404841114,9.007156961468151e-05,0.0007595180226813159,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
