step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,4.084626731462777,8.932034353350102e-05,4.1494487345597505e-05,0.00016893485737051912,5.965073418337853e-05,0.00027008007889950945
1,3.4579727328382432,9.563801392747416e-05,3.444547168176718e-05,0.0001974751579822,5.7262341711773645e-05,0.0002891829713758
2,3.858239021152258,9.946201268272435e-05,3.350245006477824e-05,0.0002216518439865,4.559139467051461e-05,0.0003007456887218
3,3.983498388901353,0.0001020046683431,3.382573318788513e-05,0.0002265640701395,4.804417469357658e-05,0.000308433978021
4,3.619071098975837,9.29466661638037e-05,3.58323789093812e-05,0.0002042501633994,4.096253586596706e-05,0.0002810450781747
5,3.982082580216229,0.0001009259561136,2.892751562684241e-05,0.0002282743492898,4.797038489616373e-05,0.0003051722498128
6,3.83416929282248,9.58114652515609e-05,3.1959040477716126e-05,0.0002127885035605,4.495989629326182e-05,0.0002897074403315
7,3.8382763769477606,9.849282887819272e-05,2.680425516138297e-05,0.0002259899030079,4.502098608710286e-05,0.0002978151442564
8,4.437458908185363,0.0001222070945991,3.6370387117270354e-05,0.0002667049355906,6.644521926193396e-05,0.0003695205419698
9,3.803062131162733,0.0001044706262087,3.220223184267376e-05,0.0002391732468893,4.451487561454997e-05,0.0003158903543466
10,4.161048477049917,0.0001117598624034,3.1410293306746e-05,0.0002456424187329,6.087828174802578e-05,0.0003379309937876
11,4.031017550267279,0.0001178230403068,3.668290873272301e-05,0.0002611132644503,5.846819799367546e-05,0.0003562643711767
12,4.079697205219418,0.0001139332195619,3.621066720425065e-05,0.0002487574212253,5.953453786205501e-05,0.0003445026262916
13,4.401275502983481,0.0001254235946624,4.132699479035416e-05,0.0002722171622195,6.570219384609825e-05,0.000379246350856
14,4.211503490805626,0.0001168051184304,3.405427437576065e-05,0.0002570152056122,6.211697623883893e-05,0.0003531864562268
15,5.820032490883023,0.0001659806524962,4.679273770556002e-05,0.0003911672573764,6.391971057746561e-05,0.0005018797056594
16,6.0964994030073285,0.0001691726380328,4.466697265111825e-05,0.0003877375324137,7.912688431485245e-05,0.0005115313893796
17,6.096790990326554,0.0001639046411308,5.21517248774439e-05,0.0003643527914789,7.909790362334914e-05,0.0004956024199797
18,5.748566837981343,0.000151684612766,3.874347246688451e-05,0.0003571719524089,6.273700035073692e-05,0.0004586524252265
19,7.984915885142982,0.00020021195360536107,5.9306911682113196e-05,0.00045950731204404143,8.657149342664828e-05,0.0006053857171528488
20,6.737839021254331,0.00017434990711704334,5.89268990834998e-05,0.0003961950391725683,7.206408463082174e-05,0.0005271860228868961
21,6.0356454234570265,0.00015987256478633798,5.669109935762505e-05,0.0003490602792481738,7.765915479847334e-05,0.00048341053340420203
22,5.4635407901369035,0.00013647509919043386,5.497938840480057e-05,0.00028113522489546007,7.65484385761536e-05,0.0004126630518763748
23,3.0244133668020368,8.327724259432472e-05,3.0369531174169303e-05,0.0001726351381066,4.8802739430943305e-05,0.0002518074087117
24,2.6630613822489977,6.302433280868037e-05,2.143941677257757e-05,0.0001370201096122,3.210867011091776e-05,0.0001905681964957
25,2.9566128249280155,7.839619826022024e-05,2.6491437690494912e-05,0.0001726945826021,3.7862456839583406e-05,0.0002370484771322
26,4.918413564097136,0.0001269072092295,3.393347773987506e-05,0.0002934946792336,5.630423506307933e-05,0.0003837323920366
27,5.718451117165387,0.0001609165557775,4.376190128705003e-05,0.000380781693515,6.202367936364479e-05,0.0004865672741657
28,5.351766422390938,0.00013642901544042648,4.579651584240379e-05,0.000292411622822808,7.431556866374902e-05,0.00041252370732904736
29,3.8138329032808542,0.0001075309184018,3.90002824591502e-05,0.0002414224153639,4.472113590195983e-05,0.000325143833725
30,5.093130287714303,0.0001239929399914479,4.033274599189565e-05,0.0002651466009950652,6.944109880520652e-05,0.00037492044579213606
31,4.207660717424005,0.00011188347125559448,5.345735827467962e-05,0.0002230290672925852,6.181832729036816e-05,0.00033830475285762487
32,4.47897209180519,0.00011757231159524928,4.031450429674417e-05,0.0002479271427872714,6.726458963498266e-05,0.00035550623671899733
33,4.191921507939696,9.523335375507172e-05,3.349708828204456e-05,0.00019296404325069052,6.149825911141105e-05,0.00028795939064418417
34,3.6807295684702694,9.081986231198436e-05,3.5748258504678774e-05,0.00019670987959584407,4.2156071927294965e-05,0.0002746142100277931
35,3.7089154962450266,8.675305736842882e-05,3.7551373421778884e-05,0.00018205959008090313,4.270635024618565e-05,0.0002623173137488998
36,3.4570109699852765,9.040963317488813e-05,5.0380001198852075e-05,0.00014611178357166725,7.688200551266266e-05,0.00027337379028320643
37,4.446414351928979,0.00011003874039235568,3.579900893800401e-05,0.00023031879535997563,6.660899131739924e-05,0.00033272679561541327
38,2.6996163930743933,7.3125980646843e-05,2.682537855312092e-05,0.0001615009625268,3.278645183373657e-05,0.0002211127929137
39,3.3914135633967817,9.58337817368786e-05,6.306050248628661e-05,0.00015118456538230416,7.552985135828041e-05,0.00028977491922682445
40,2.890723696909845,7.773490635442939e-05,3.0919805494014174e-05,0.0001675390229252,3.659008441415305e-05,0.0002350489128333
41,3.831453354097903,9.108734054656754e-05,2.410317521584556e-05,0.0002062498872206,4.506992798609039e-05,0.0002754229904225
