step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.414323105011136,9.887928550938724e-05,4.651001276819252e-05,0.0001963559904183,5.611767931453264e-05,0.000298983682501
1,21.178021959029138,0.0005651986268726,0.00015089292958581888,0.0013138707733233,0.00024424102883389493,0.0017090047317430998
2,5.826419091783464,0.00013484872686947254,0.0001196619271801566,0.00021413044908053444,7.395297436871463e-05,0.0004077453506294
3,23.42169546429068,0.0006630164069985,0.00017407996730621744,0.0015913359952861,0.00023936275219953938,0.002004778714792
4,5.8517022035084665,0.00013584305068929032,5.095219628269943e-05,0.00023655074478765365,0.00012324897049564043,0.000410751911566
5,25.80268219811842,0.0007164739343429,0.00016807830176489736,0.0017326327749884,0.0002657084539131027,0.0021664195306665
6,4.777399685233831,0.00011443746985760164,4.3448740271143594e-05,0.00017071902545488592,0.00013185957435699595,0.000346027340083
7,26.76624124636874,0.0007497598233129,0.00016899604393826192,0.0017944011577383,0.0003036696749764346,0.0022670668766532
8,5.089935382828116,0.00011506103755014061,5.401688139896563e-05,0.00019508265606302114,9.881329930568529e-05,0.0003479128367676
9,26.702781392261386,0.0007457817290407,0.0001765488779843634,0.0017759830874480998,0.0003025062515399456,0.0022550382169725
10,5.871054120827466,0.00012023579808730266,6.61288058173847e-05,0.00022259740029532653,7.483367900778024e-05,0.0003635598851205
11,3.659751421771944,9.54735385419646e-05,3.5002988859962726e-05,0.0002119521140144,4.173054030785959e-05,0.0002886856431823
12,29.654310528188944,0.0008798071327392,0.00023944105892369715,0.0021189175284631,0.0003019354780682517,0.0026602940654553
13,3.88807883253321,8.402523127342348e-05,2.6756594287512856e-05,0.0001811898671632497,4.612265868603976e-05,0.0002540691201368329
14,4.150660044979304,9.581263108941422e-05,4.380387558061763e-05,0.00018503348135108608,6.087360857183942e-05,0.0002897109655035489
15,4.5329809645190835,0.00010159509105866153,4.152895431501432e-05,0.0002167407289448242,4.8925846039007105e-05,0.0003071955292987931
16,4.587011103052646,9.897420914691793e-05,3.072933584070001e-05,0.00021887878621382938,4.9662583340735484e-05,0.0002992707053951887
17,29.054502469021827,0.0008554909029529,0.00023389092940478756,0.0020437146905222,0.0003091628745392207,0.0025867684944663
18,3.836745555046946,8.096888587180435e-05,3.6501747730239835e-05,0.0001631206860537082,4.520514098306497e-05,0.0002448275747669506
19,28.898370515089482,0.0008253929779141597,0.0002055586169170172,0.001984093253938,0.0003061088011198927,0.0024957606719749003
20,3.5821319739334285,9.45823701444624e-05,3.468323561014378e-05,0.000211074057745,4.023370243117421e-05,0.0002859909957863
