timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-30T15:28:03,imdb-Inspect Script Lines,bc40f5e7-a455-444b-bd19-b564e8a2eb6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0108249001204967,1.0175940578257575e-05,1.0066966669543398e-05,37.765889344,55.70921641851725,70.0,5.316921128300462e-06,1.5603901374561246e-05,9.848414666743743e-06,3.076923716960545e-05,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
