step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.0664793117903173,8.271562110153019e-05,3.363739951694037e-05,0.0001668601334898,4.961168723982863e-05,0.0002501092202466
1,3.2094144336879253,9.182848557783544e-05,4.393572908367629e-05,0.0001813062561666,5.242202329423486e-05,0.0002776640085445
2,4.313267300371081,9.500980917347329e-05,3.996749453799419e-05,0.000183247091044312,6.406886791422342e-05,0.0002872834534964791
3,2.9839817550964653,7.492764019620087e-05,3.326762621376977e-05,0.0001548667905524,3.842609761826073e-05,0.0002265605143844
4,3.9897719589062035,8.507482750074563e-05,4.050749633826803e-05,0.0001685743015257525,4.816101172214581e-05,0.0002572428095861645
5,4.461962199304253,0.0001186458945118,3.9108706268603374e-05,0.0002526715910278,6.697215800328802e-05,0.0003587524552997
6,4.75479149678722,0.00010736739711560954,4.4903161760878665e-05,0.00022649212563402964,5.325410306945236e-05,0.000324649390464396
7,4.430867274757475,0.0001164961748804,3.3769306627812504e-05,0.0002522557573598,6.622723216941167e-05,0.0003522522961571
8,4.389800885692239,0.00010122649288867564,3.830575929449722e-05,0.0002021898839713724,6.558534684849696e-05,0.0003060809901143935
9,5.153980792034417,0.00012743164946382919,5.798207367839416e-05,0.0002568321499224672,7.05039310320798e-05,0.0003853181546330062
10,4.274158085230738,0.0001153549233658,4.412657655400409e-05,0.0002413518597492,6.332303009953143e-05,0.0003488014664028
11,4.358861708082259,0.00010414367127784988,4.7144855496351814e-05,0.00020278321778723367,6.497365954564885e-05,0.00031490173282932037
12,4.861956045497209,0.00011097711824086162,4.568066667956099e-05,0.0002348593545491244,5.502417013954578e-05,0.000335564191368232
13,4.753575162496418,0.0001065968182032403,4.1842799596328924e-05,0.00022741740414736715,5.3059168661841093e-05,0.0003223193724055675
14,5.285152365919203,0.0001470982044515,5.261553547613382e-05,0.0003191099775037,7.305887871189043e-05,0.0004447843916917
15,4.822793634142727,0.0001263841606745,3.922734439191786e-05,0.0002883821751495,5.454131795300379e-05,0.0003821508374945
16,5.044632515870035,0.00012248248008214018,4.767600829205728e-05,0.0002542418700527519,6.843535335760357e-05,0.000370353231702457
17,5.581860088277608,0.00013305617587791414,4.7258667359284866e-05,0.0002956791254219748,5.938737814366404e-05,0.00040232517092495586
18,4.132198836188763,0.0001085939141995,2.857541314049967e-05,0.0002393329692367,6.044965740163914e-05,0.0003283580397788
19,5.162012661807239,0.00012105472335136876,4.24374838637737e-05,0.0002529454801347296,7.065312521169998e-05,0.00036603608921024263
20,3.4820500849746168,9.535250016167288e-05,3.462588803713832e-05,0.000196139601357,5.7554167115853895e-05,0.0002883196565099
21,32.98499011527747,0.0009214406930585,0.00021056965427533578,0.002229649839279,0.0003459629732559041,0.0027861824668103
22,3.6074300562031567,7.29398912505226e-05,3.4312290976253434e-05,0.00014558261646866225,4.06552024690124e-05,0.00022055010991391076
23,3.5485479603521526,7.104366718824664e-05,3.475258852688119e-05,0.0001405131679632316,3.955069495261543e-05,0.00021481645144270472
24,3.9352062582038343,8.045426485453144e-05,2.8790652079505058e-05,0.00016750318954444275,4.697766115035241e-05,0.00024327150277431243
25,3.013312146998942,8.010170877025107e-05,3.293299093698467e-05,0.0001606292951734,4.864318432131162e-05,0.0002422054704317
26,3.769079240038991,9.899718022378578e-05,3.635302850014561e-05,0.0002193157310159,4.367140407880976e-05,0.0002993401635949
27,7.2876731608994305,0.0002027931461474,5.3885362693660766e-05,0.0004668039845512,9.250118410628703e-05,0.0006131905313511
28,6.135401939973235,0.0001697819437077,4.895381980273937e-05,0.0003845269742868,7.989296756762392e-05,0.0005133737616571
29,5.615793181583285,0.000156429501923,4.985194961439742e-05,0.0003632086239022,5.9939087593617536e-05,0.0004729996611102
30,6.288180405739695,0.0001727988117541,4.246103595549144e-05,0.0003975569847156,8.247791772397857e-05,0.0005224959383951
31,6.223508534952998,0.000176650366729,5.748158630415117e-05,0.000395205871726,8.145452011764672e-05,0.0005341419781478
32,6.071792670059949,0.0001707449189643,4.8725852324588944e-05,0.0003892680891937,7.829159166819107e-05,0.0005162855331864
33,5.494813353288919,0.000136737803289095,4.3176346467928947e-05,0.0002930221788729739,7.725887126030609e-05,0.00041345739660124945
34,5.209737319033593,0.00012867212734141037,4.7861057757043764e-05,0.00026970160464396626,7.150635513502899e-05,0.0003890690175360092
35,4.210318643134087,9.850713088787721e-05,4.0996670267635846e-05,0.0001948926559193455,6.196906340127397e-05,0.0002978583895883034
36,6.679055993910879,0.00016111016953283155,4.7166636856942726e-05,0.000369087517498179,7.089855439650516e-05,0.00048715270875157005
37,6.1621018457226455,0.0001576919842925608,5.4599864258665065e-05,0.000341891662408486,8.03255328598122e-05,0.0004768170595268803
38,3.0471390709280968,8.445449440423187e-05,4.062447277753403e-05,0.000165423465674,4.931915497614278e-05,0.0002553670934277
39,3.597676601726562,9.226511167187183e-05,2.973028814446932e-05,0.0002087062780731,4.0547679187471255e-05,0.000278984245405
40,4.130311775952578,0.0001118351607203,3.437418048413406e-05,0.0002432557501563,6.0528744485539705e-05,0.000338158675126
41,3.796787542756647,0.0001020231515198,3.853049890255037e-05,0.0002257193472345,4.4240019911537984e-05,0.0003084898660486
42,4.38435040274635,0.0001153841126166,2.7251511203721248e-05,0.0002562190938633,6.541912157812881e-05,0.0003488897266451
43,4.360128952655941,0.0001248554338396,4.2105800975258624e-05,0.0002704371608004,6.49854274854685e-05,0.0003775283892611
