step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,5.713177911005914,0.0001442677959664,3.345324849167983e-05,0.0003409461060925,6.182666264616678e-05,0.0004362260172304
1,15.52693495596759,0.0004322017957254,0.00010013310335065865,0.0010131727549732,0.0001935531445895322,0.0013068590029134
2,41.90045674308203,0.0011549997272825002,0.0002283052181131447,0.0028428600520554997,0.0004212352864463396,0.003492400556615
3,20.116526029072702,0.0005785623821134,0.0001277488749404466,0.0013879966659472,0.0002336675001727786,0.0017494130410605
4,15.442731553921476,0.0004302503226876,9.164941401718401e-05,0.0010465000038663,0.0001628088688975873,0.0013009582867811
5,15.906577547313645,0.00042174900546498054,9.605627183087347e-05,0.0009394946405051708,0.00023970173634071322,0.0012752526486767002
6,8.29512479598634,0.0002332491703689,5.5331398995889296e-05,0.0005479554383711,0.0001019943096189,0.000705281146986
7,15.878863828955218,0.0004433893887905,9.184870810825067e-05,0.0010683075213079,0.0001805309687119313,0.0013406871981282
8,15.172083348967135,0.00043085581497117844,9.27373795214913e-05,0.0010427969453558979,0.00016725480353791883,0.0013027891284153046
9,29.212992270709947,0.0008587859195892,0.00017065162388210287,0.0021144186359832997,0.0003116614559445,0.0025967317158099
10,22.123782707145438,0.0006505867366424,0.00013597522933466596,0.0015887312709921002,0.000242488320162,0.0019671948204888
11,15.457200046163052,0.0004360345632607737,8.28725202559115e-05,0.0010633272395423406,0.00017224847483311424,0.001318448234631426
12,8.28292985795997,0.0002336081789056,4.689187779242711e-05,0.0005578160018018,0.0001016588101706,0.0007063666897649
13,13.86344533902593,0.0004068575506968,8.082940710088787e-05,0.0010081474731791,0.0001412481171402,0.0012302249974202
14,7.95040416601114,0.0002208595296244,4.6299603824797866e-05,0.0005356462618451,8.587242551600665e-05,0.0006678182911859
15,8.281691941898316,0.000232752136906,4.726802804816063e-05,0.0005546496103931,0.0001018606164647,0.0007037782549061
16,7.846222973894328,0.0002176474037978,4.606531613481479e-05,0.0005282670892796,8.377330337017258e-05,0.0006581057087846
17,7.450970683945343,0.000214495671472,4.451393708903506e-05,0.0005085270734923,9.553472908834618e-05,0.0006485757396697
18,14.445271868025884,0.0004212606421716,7.782357315650818e-05,0.0010329822152712,0.0001629701843698,0.0012737759727976
19,8.275259518064559,0.0002343558522034,5.480380549908434e-05,0.0005524426641727,0.0001013809778921,0.000708627447564
20,7.517751039937139,0.0002097259229308,4.3568771741966096e-05,0.0005131092993764,7.747526474736838e-05,0.0006341533358657
21,7.426122484961525,0.0002163143228479,5.427929361621953e-05,0.0005050087373419,9.478680877816966e-05,0.0006540748397363
22,15.108432876877488,0.0004348736492138,8.997677904498523e-05,0.001059045847235,0.0001659153245234,0.0013149379508034
23,8.28246320108883,0.0002335124436305,5.486305198174652e-05,0.0005495448840804,0.0001016692766402,0.0007060772127024
24,7.411176286870614,0.0002116108469293,4.3672933239943e-05,0.0005013140121619,9.486588065952272e-05,0.0006398528260613
25,14.140698036877438,0.0004143512586271,8.744841466129904e-05,0.0010087408069949,0.000156694681328,0.0012528839029843
26,15.90372529788874,0.000444836881764,8.67450441614047e-05,0.0010966672662178,0.0001616517071948,0.001345064017574
27,7.429047539131716,0.0002163370041791,5.373486384269247e-05,0.0005052279041848,9.518065379751434e-05,0.000654143421825
28,14.4119181020651,0.0004197143844586,8.780377789503943e-05,0.0010195072044894,0.0001617895336401,0.0012691005160245
29,23.21671893610619,0.0006666619459375,0.0001320263919396,0.0016391277002014,0.0002446477267425,0.0020158018188836
30,20.86988334986381,0.0006129031958965,0.0001169397122589,0.0015272048328824,0.0002091056435284,0.0018532501886699
31,7.601686259964481,0.0002110508715742,4.258526558875497e-05,0.0005165101354336,7.906421404008549e-05,0.0006381596150624
32,8.60984318703413,0.0002308713198356,4.7229382939612296e-05,0.0005623604498836,8.85013501049899e-05,0.0006980911829282
33,20.26544487592764,0.0006025773863253,0.0001155282271897,0.001489670913962,0.0002168286478567,0.0018220277890085
34,8.294443794060498,0.0002304514163263,4.6959128767673935e-05,0.0005478137715755,0.0001020486102077,0.0006968215105509
35,7.628984297160059,0.0002106046786686,4.465929930396951e-05,0.0005124759655359,7.967518596301994e-05,0.0006368104508029
36,14.78124319994822,0.0004179943398116,8.247825720622988e-05,0.0010315680474732,0.0001498532708249,0.0012638995755044
37,8.289149296935648,0.0002295789181197,4.726516475593181e-05,0.0005448998803601,0.0001020182715457,0.0006941833166617
