timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-01-16T14:02:12,imdb-Edit Script (AI),831e223a-0049-4701-b5ad-c808254b0047,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.654284193995409,0.0004293160673560679,2.9296283712853072e-05,37.0018040275,266.53534182576885,70.0,7.808517990565523e-05,0.0010724558579653376,0.00014759231851138696,0.0012981333563823797,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
