timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2026-01-14T15:44:59,CLRS-ResearchAgent-llama-3.1-8B-Instruct,7cb075ff-7059-440d-9949-530d0d8a3625,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.23899149801582,0.0003630847208146,2.9666228698137512e-05,37.001444332,258.63752526149074,70.0,7.369022568661751e-05,0.0008848634856679,0.0001393143236924,0.001097868035047,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.3964691162109,machine,N,1.0,0.0,,,
2026-01-14T15:45:21,CLRS-ResearchAgent-llama-3.1-8B-Instruct,aaa86f91-a578-49c9-baa8-5ee9213f0301,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.223716275999323,0.0003613970881534,2.95652385897557e-05,37.001525625625,254.69922936004423,70.0,7.355820573161831e-05,0.0008801534819014023,0.00013905341179730991,0.0010927650994303304,0.0,Italy,ITA,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0,,,
