step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,7.002476000227034,0.0001797946004941,4.255696584092574e-05,0.0004238853391029,7.72069687398875e-05,0.0005436492736837
1,15.682708938140422,0.00040951895296201355,9.108342721812714e-05,0.0009900124586578844,0.00015717645781884463,0.001238272343694905
2,17.14167039701715,0.00045707722133267735,0.0001057899801277356,0.0010907164281377085,0.00018556901953930131,0.0013820754278047456
3,7.890820404980332,0.0002221535332282,5.031344964188439e-05,0.0005366709848857,8.474656659204308e-05,0.0006717310011196
4,9.561550155747682,0.0002511332405655,5.169316083726445e-05,0.0006103579882932,9.730649262330392e-05,0.0007593576417537
5,8.12695892388001,0.0002323519359687,5.157690155596879e-05,0.0005521543306201,9.883692549515722e-05,0.0007025681576712
6,16.11548285232857,0.0004552668870232,9.224490229608172e-05,0.0011086706091703,0.000175685964786,0.0013766014762524
7,8.388377460185438,0.0002371088235057,4.885918889748509e-05,0.0005641018401547,0.0001039906442941,0.0007169516733463
8,8.036188243888319,0.0002320917441259,5.006847512774093e-05,0.0005548637772392,9.68491569484791e-05,0.0007017814093154
9,9.500823366921397,0.0002624583366483,5.15113967935656e-05,0.0006263335566387,0.0001157566547303,0.0007936016081626
10,8.169391638133675,0.0002415890635894,4.914581520442724e-05,0.0005817604654225,9.959240281152436e-05,0.0007304986834385
11,8.265612331684679,0.0002414627325732,5.073582709848042e-05,0.0005778179622524,0.0001015629039443,0.0007301166932952
12,9.029403423890471,0.0002576600909516,5.1651673407588695e-05,0.0006209174411822,0.0001065239222319,0.0007790930368217
13,9.212801077403128,0.0002583943275324,5.250281145687009e-05,0.0006186041059947,0.0001102062482438,0.0007813131656955
14,8.196664690971375,0.0002395366078895,5.8286701150620274e-05,0.0005662507307704,9.975519167233468e-05,0.0007242926235933
15,8.599000153597444,0.0002444775608306,4.816629665337688e-05,0.0006026152043148,8.845120130572469e-05,0.0007392327022739
16,9.228764333762228,0.0002583908648401,5.9033772037790674e-05,0.0006117318782656,0.0001105370451657,0.0007813026954692
17,8.2309317169711,0.0002418078560374,5.082391340415981e-05,0.0005796610192874,0.0001006753187536,0.0007311602514451
18,8.294888547156006,0.0002394507333539,4.950905640543521e-05,0.0005727893471316,0.0001017345591499,0.0007240329626871
19,9.302256123162806,0.0002606237874735,6.030934472606613e-05,0.0006162599374732,0.0001114851553381,0.0007880544375374
20,9.191150407772511,0.0002533612201974,5.2575361592554094e-05,0.0006036807607188,0.0001098383152378,0.0007660944375492
21,7.96715578623116,0.0002366375814305,5.140642935229343e-05,0.0005783135182184,8.580681973706104e-05,0.0007155267673078
22,8.702482429798692,0.0002435773181645,4.995940793062232e-05,0.0005963171437173,9.02340651450989e-05,0.000736510616793
23,9.461203013081104,0.0002592473877438,6.1002995941555575e-05,0.0006080457642241,0.0001148438242833,0.000783892584449
24,8.169301473069936,0.0002337036714361,4.7837695011137776e-05,0.0005593785030413,9.943923478195856e-05,0.0007066554328344
25,15.81507924804464,0.0004492651525999,8.637208588290023e-05,0.0011121397785984,0.0001599420225157,0.001358453886997
26,9.09212431591004,0.0002553697035669,5.145235982158637e-05,0.0006130941015953,0.0001076210757808,0.0007721675371977
27,15.206364248879254,0.0004463184602716,9.203768401195394e-05,0.0010900947609542,0.0001674114573061,0.0013495439022723
28,17.166554969735444,0.0004826606732053,9.361104448941073e-05,0.0011795939992396,0.0001862276850772,0.0014594327288062
29,16.80500769102946,0.0004709042327105,9.257066405599624e-05,0.0011621403741486,0.0001691734576817,0.0014238844958864
30,16.832170511130244,0.0004710178969952,9.370459622548743e-05,0.0011604095394375,0.0001701140496646,0.0014242281853277
31,17.06439614109695,0.0004830799568768,9.485128475668544e-05,0.0011820226122836,0.0001838266299248,0.0014607005269651
32,15.763385131955149,0.0004522294763199,8.956248986845351e-05,0.001119243950967,0.0001586107433514,0.001367417184187
33,17.295465792994946,0.0004829047617375,9.45393141669688e-05,0.0011773914974497,0.0001882399735765,0.0014601707851932
34,15.379461780190468,0.000456690714465,9.750985217853837e-05,0.0011124983899861,0.0001708984954942,0.0013809067376589
35,17.23700593598187,0.0004869566972382,0.0001010289602234,0.0011841501139713,0.000187243646184,0.0014724227203788
36,15.879519555717708,0.0004557214254281,9.172339300355996e-05,0.0011249808999878,0.0001612715820083,0.0013779758749997
37,17.32812788290903,0.0004810872748925,9.436428814276252e-05,0.0011710687146262,0.0001892422035776,0.0014546752063466
38,15.20102438190952,0.0004515367982062,9.82067188947612e-05,0.0010994781018212,0.0001676378959375,0.0013653227166535
39,17.14297347702086,0.0004834606293664,9.407676384825784e-05,0.0011822520569211,0.0001855227547917,0.0014618515755611
40,15.738104986958206,0.0004517503692537,9.009268785415016e-05,0.0011172020048775,0.0001586738038536,0.0013659684965853
41,16.568393371999264,0.0004615367866716,9.091037228119134e-05,0.0011400450787135,0.0001646044721775,0.0013955599231722
42,16.046090621035546,0.0004618606486235,9.76254158379704e-05,0.0011249953444405,0.0001739184320956,0.0013965391923741
43,15.52451686700806,0.0004447563350116,8.811831234990897e-05,0.0011024567153015,0.000154245438763,0.0013448204664144
44,17.676360001787543,0.0004874406534862,9.522256391218864e-05,0.001202070128329,0.0001765933783272,0.0014738860705684
45,40.59596455330029,0.0011508087571775,0.0002197645191045,0.0028638139577168,0.0003961497423187,0.00347972821914
46,8.198658638168126,0.0002403154096213,5.880602705385308e-05,0.0005676187874286,0.0001002226907074,0.0007266475051899
47,9.256311123725029,0.000258289536104,5.239658348193758e-05,0.000617943549912,0.0001106561719297,0.0007809963053237
48,15.569682840723544,0.0004502907971283,8.855599646315074e-05,0.0011178928387494,0.0001551063179038,0.0013615551531164
49,16.77739821281284,0.0004718383631098,9.248530232019848e-05,0.0011655139879707,0.0001687097582332,0.0014267090485241
