step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,3.2997598140500486,6.9268735056706e-05,2.0707884197152477e-05,0.00011490286969887251,7.383879241436566e-05,0.00020944954631041822
1,6.449233555933461,0.00015029642145893948,6.0995977093776665e-05,0.00027810522248644155,0.00011535371808050615,0.00045445491766068314
2,8.906958249979652,0.00022127697904602962,5.000011208415373e-05,0.0005245504196409319,9.453001135423418e-05,0.0006690805430792469
3,2.314539223909378,6.145021990133496e-05,1.547455144767354e-05,0.0001058589735762,6.447498827538868e-05,0.0001858085132993
4,8.002435658941977,0.00021078043431487317,4.8902745082015136e-05,0.0004623895365777,0.00012604960573339163,0.0006373418873931
5,3.3573367688804865,7.33489764420282e-05,2.200981833112558e-05,0.00012482482208217344,7.495243026933168e-05,0.00022178707068262212
6,93.8758081459673,0.0028277569812269494,0.000487433296816223,0.007141496824303199,0.000921426923936812,0.0085503570450563
7,5.844505207031034,0.00013923482218174176,3.3970459326850564e-05,0.00032283525826847236,6.420197530856563e-05,0.00042100769290388264
8,3.830431984970346,7.678044631209208e-05,2.3834057210518142e-05,0.00016326929728362714,4.505953446884329e-05,0.00023216288896306484
9,3.54694774292875,6.58331267921363e-05,2.092168308211292e-05,0.00013858399975666587,3.955553182782347e-05,0.000199061214666611
10,3.8135743549792096,7.523263720786148e-05,2.3622800602613093e-05,0.00015919846069142003,4.466147991705738e-05,0.00022748274121110566
11,4.588068814948201,9.714578624640474e-05,2.6441303291203932e-05,0.0002173165627414795,4.9984192900915837e-05,0.0002937420589335845
12,4.626372289960273,9.81391800606262e-05,2.6832048269737044e-05,0.00021919156423950162,5.0722195280508865e-05,0.00029674580778977355
13,52.28951757296454,0.0009654456553161697,0.0002990769512556624,0.0020270985661222044,0.0005930658160730636,0.002919241333451
14,103.21057674998885,0.0031169604383679,0.0005415797123308256,0.0078594437875505,0.0010238050197877,0.0094248285196692
15,4.708909280016087,0.00010241597920438406,4.831880048769661e-05,0.00016998180265116457,9.137706546203441e-05,0.0003096776686009789
16,2.9559488190570846,7.27813136553598e-05,2.0022616913878e-05,0.000162187907529,3.786009056849354e-05,0.0002200706150114
17,5.165424354025163,0.00011693230841356346,5.2988626458354573e-05,0.00020036654918336583,0.00010021586800737876,0.0003535710436490195
18,2.8643605950055644,6.800396550699114e-05,1.9062152243459364e-05,0.0001505173426341,3.604573721434766e-05,0.0002056252320919
19,100.44084466504866,0.0030715285547794,0.0005187655081311793,0.007788022619299799,0.000980666909124249,0.0092874550365553
20,65.42970995302312,0.0009656319601549154,0.00034718646672938705,0.0018904465123588637,0.000682171688800487,0.0029198046678889002
21,6.2513812279794365,0.0001736518252087,4.333973529681367e-05,0.0003998142087411,8.192127173113276e-05,0.000525075215769
22,13.938740537967533,0.0003905927581036828,8.617512314780157e-05,0.0009319646344607001,0.00016290499382236412,0.0011810447514308
23,100.65598823491018,0.0030716669611584,0.000520793307139528,0.0077826076149668,0.0009844726171579,0.0092878735392645
24,7.724687056965195,0.00019036499321298443,4.68340128198364e-05,0.00040832588221551583,0.00012045133027746085,0.0005756112253128418
25,3.5351561970310286,6.604157874556466e-05,2.0747334539908765e-05,0.0001397203895549111,3.922379177529365e-05,0.00019969151587011575
26,93.97628973191604,0.002883124972291916,0.00048774941533146084,0.0072972347266747,0.000932790434194243,0.0087177745762005
27,15.772904079058208,0.0004331731251643327,9.442331948745688e-05,0.0010368872183973686,0.00017848549730031173,0.00130979603518516
28,95.70464703196195,0.0029131228479305996,0.0004959742943419198,0.007374923122155,0.0009375824604088781,0.0088084798769059
29,115.37462851102465,0.0034765007678136,0.0006254402588722232,0.0087042197411475,0.0011823192929541005,0.0105119792929739
30,8.509986700955778,0.000249614039387,5.624185522180209e-05,0.0005921921404201,0.0001063300008355,0.0007547639964774
31,15.600453507038763,0.0004512451591116703,0.00010305322193793947,0.0010665755754802999,0.00019481208306513674,0.0013644408804834
32,15.55369798198808,0.0004470436275975222,0.00010244675249999644,0.0010555961222546,0.0001936937334661748,0.0013517366082209
33,15.491665626992473,0.0004436095088586754,0.00010179207242543805,0.0010471136154688,0.00019244709259751133,0.0013413527804917
34,15.91766806098167,0.0004489349573104468,9.618789223762838e-05,0.0010794411413285,0.0001818264339632392,0.0013574554675295
35,15.803109056083487,0.00044588854828624846,9.486704206656316e-05,0.0010740469703483999,0.00017932995460901555,0.001348243967024
36,15.802398395026104,0.0004473377785781885,9.497260233399897e-05,0.0010781289180597999,0.00017952451924791953,0.0013526260396417998
37,4.733778714900836,0.00010262253095843772,2.7886177015047884e-05,0.00022968935041938886,5.2726696691307655e-05,0.00031030222412577543
38,15.765924517065287,0.0004469917935105816,9.433721051296057e-05,0.0010788944742241,0.00017834819150379396,0.0013515798762409
39,5.702999554108828,0.00014739187382066792,3.6571288526952045e-05,0.0003081541354106154,0.00010094694291474298,0.0004456723668522
40,15.793731818092056,0.000452799176565084,9.457734814017428e-05,0.001095770598841,0.0001787918535894638,0.0013691398005707001
41,15.75932320195716,0.0004527773374693853,9.444471276414356e-05,0.0010960764324127,0.00017855261999290118,0.0013690737651697999
42,18.900748362066224,0.0005141581428304322,0.0001215747927772312,0.001203258462607844,0.00022983913266274813,0.0015546723880479406
43,6.707275018910877,0.00015099007243704021,4.7964366272146805e-05,0.00031793247656600567,9.065548402949288e-05,0.0004565523268676457
44,6.482646431890316,0.00016006705857113233,6.051583736177455e-05,0.00029774857152616973,0.00012573422006809982,0.00048399862895610565
45,8.788744691060856,0.0002111153761508611,5.313211873242488e-05,0.0004736253789036033,0.00011159716147198602,0.0006383546591081055
46,3.3394775240449235,8.781944223578363e-05,2.0583454875161872e-05,0.0001899862631002,5.4972049439028434e-05,0.0002655417674144
47,94.91943526000252,0.0028943421463614007,0.0004978901719340842,0.0073125875167327,0.0009412145275456865,0.0087516922162126
48,17.624336263048463,0.0004844618696250369,0.00010966528346712327,0.001111386722440467,0.0002438270439929833,0.001464879049900657
49,6.797475573141128,0.00015518596556290699,4.9051742246033525e-05,0.0003274510952966073,9.27367126569152e-05,0.00046923955019948687
