timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-13T15:17:13,vectorization-ResearchAgent-llama-3.1-8B-Instruct,1b2bbbd3-8003-4505-b8bc-f587c06ce9c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.333265006076545,0.00024024087546934808,2.8829141434259742e-05,34.082118686375004,256.862074380653,70.0,4.8881484220826964e-05,0.0005748232376419082,0.00010271741261240095,0.0007264221344751361,0.0,Italy,ITA,,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.35,3.10.11,3.2.0,64,Intel(R) Xeon(R) Gold 6426Y,1,1 x NVIDIA L40S,12.1097,43.1479,503.39646911621094,machine,N,1.0,0.0
