step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,5.572038128040731,9.274668358267019e-05,3.136405723651869e-05,0.00018979126294379854,5.9285065836350754e-05,0.0002804403860166001
1,3.385336929000914,8.497152501898976e-05,2.057857521043972e-05,0.0001805409777659,5.581089840205904e-05,0.0002569304513784
2,7.535617323941551,0.000154908177881309,4.636129747328904e-05,0.00033441998976256533,8.761830964520213e-05,0.0004683995968809
3,4.164593569934368,0.000106783026718,2.5674905643410317e-05,0.000236042966609,6.116454333435589e-05,0.0003228824155868
4,27.898514121072367,0.0007930372623741,0.00015675857241204193,0.0019448298891936,0.0002963374522365464,0.0023979259138423
5,27.075894017121755,0.0007681623249253133,0.0001640897468227353,0.001848503423243252,0.0003101177949412699,0.0023227109650073782
6,4.127528707962483,0.0001127714130456,3.1983347874282666e-05,0.0002485457543954,6.046054161302487e-05,0.0003409896438827
7,26.75173012004234,0.0007814295388335,0.00015042470914929486,0.0019281170980462,0.0002842855527714928,0.0023628273599672
8,27.174298038939014,0.000776568033535156,0.00015460305925639903,0.0019013373544040598,0.0002921870953809887,0.002348127509041586
9,27.165137907024473,0.0007770731483642386,0.00014525659828214688,0.0019123556965538442,0.00029204254210727005,0.002349654836943298
10,27.090802198043093,0.0007791162267235487,0.00015372013080854676,0.0019115598625807616,0.00029055254890828744,0.002355832542297734
11,27.074578441912312,0.0007794368222794241,0.00014462885955016436,0.0019218804263941304,0.00029029264887431923,0.002356801934818727
12,27.09157954202965,0.0007805674082791542,0.00014484477774777128,0.0019246404286014152,0.0002907353086489978,0.0023602205149984164
13,27.097079590079375,0.0007874037684813193,0.000153709878546727,0.0019366304381945696,0.00029055146562713174,0.0023808917823685202
14,27.100304229883477,0.0007848845971497078,0.00014483215227987462,0.001937501827782633,0.0002909405231387783,0.0023732745032013637
15,27.084162726067007,0.0007866853979676527,0.00015344468717655782,0.001935203214827587,0.0002900717261010449,0.0023787196281052684
16,27.091266136150807,0.0007865398499739884,0.0001537269999430762,0.0019339568249419862,0.0002905957062379048,0.002378279531123212
17,27.097104159998707,0.0007865778855692825,0.00015384828937848138,0.0019336907136206297,0.00029085553727183045,0.0023783945402709302
18,27.09981361508835,0.0007865384971588478,0.00015381073457154085,0.0019337159914164024,0.0002907487145954005,0.00237827544058362
