step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,5.089081482961774,0.0001343694566949,3.306694452746897e-05,0.0003039796876223,6.924953768353185e-05,0.0004062961698333
1,30.482584572164342,0.0008682726898964,0.00017431887730262434,0.0021434022702776,0.00030769594461427913,0.0026254170921947003
2,39.4527144767344,0.0011254190807415002,0.00022203837968964583,0.0027486183100007998,0.00043230015191362663,0.0034029568416042003
3,30.24648046400398,0.0008854921713514999,0.00016847428641884708,0.0022059662092174,0.0003030435583055965,0.002677484053942
4,42.44508827291429,0.0011934026372866,0.00023196394624210097,0.0029349512368310997,0.0004416051795517891,0.0036085203626250997
5,8.423177770106122,0.00022217937223983726,5.007772356951638e-05,0.00051699096914598,0.0001047404384473339,0.0006718091311628204
6,6.439992421073839,0.0001819185024815,3.832965880225569e-05,0.0004261414520243,8.560025656673438e-05,0.0005500713673933
7,32.314246975118294,0.0009249310512636,0.0001770634328769342,0.0022961521147024,0.00032352079959172307,0.0027967363471711
8,38.49925160873681,0.0011266217945732002,0.00023767544790153272,0.0027449452515141,0.0004239728170342226,0.0034065935164500002
9,8.278626980958506,0.0002322594148841,4.7152482726192615e-05,0.0005533273871094,0.0001018085295987,0.0007022883994344
10,8.248547678813338,0.0002302804492913,4.745129642978938e-05,0.0005476432158886,0.0001012100410815,0.0006963045534
11,7.407307282090187,0.0002155875175692,5.3807888128491934e-05,0.0005037306807622,9.433861217953058e-05,0.0006518771810702
12,7.433290970046073,0.000212059659208,4.420909361144557e-05,0.000502004846048,9.499597092314312e-05,0.0006412099105825
13,8.403229897841811,0.000231603879603,4.6322104016596485e-05,0.000549803495403,0.0001041806421611,0.0007003062415807
14,8.279776290990412,0.0002311575126399,4.720968938921163e-05,0.0005499151621535,0.0001018316994763,0.0006989565510191
15,7.586034242063761,0.0002108865540631,4.289951782779439e-05,0.0005159787461153,7.878450029464955e-05,0.0006376627642377
16,7.438872301019728,0.000214539356628,4.419860926630867e-05,0.0005091140183992,9.539520386477106e-05,0.0006487078315303
17,8.287512501934543,0.0002322304722314,4.652616606128223e-05,0.0005538798875548,0.0001017948312206,0.0007022008848367
18,8.293027360923588,0.0002336576376784,4.720746703801293e-05,0.0005571121123537,0.0001021966600583,0.0007065162394501
19,8.061249890131876,0.0002285653793527,5.301442443327712e-05,0.0005409018216084,9.720240898378608e-05,0.0006911186550255
20,7.405901616904885,0.0002157746865257,4.420907368144128e-05,0.0005137862443547,9.44478103263666e-05,0.0006524431283625
21,8.040084781125188,0.000228107149059,4.636141833683281e-05,0.0005462648814571,9.710679323114977e-05,0.0006897330930251
22,8.278017995879054,0.0002343440583519,4.718517761443223e-05,0.0005596040588002,0.0001018025497957,0.0007085917862104
23,7.412954438943416,0.0002182858774971,5.303220667561712e-05,0.0005120951319028,9.49089385433278e-05,0.0006600362771218
24,7.965768343070522,0.0002224145376511,4.65311026791736e-05,0.0005399132097068,8.607589410773169e-05,0.0006725202064937
25,8.085824719863012,0.0002295230254751,4.69465200082239e-05,0.0005490734948239,9.79942978909498e-05,0.000694014312723
26,8.605267755920067,0.0002367469107447,4.726025537807732e-05,0.0005799285194996,8.866857411663256e-05,0.0007158573489943
27,7.405157576082274,0.0002206665632037,5.42272957853761e-05,0.0005182151367861,9.479238139012724e-05,0.0006672348139616
28,7.969676608918235,0.0002236929328851,4.723671078411513e-05,0.0005429943232826,8.615468695578684e-05,0.0006763857210225
29,7.969477291917428,0.0002252035037174,4.677116834936338e-05,0.000547912382764,8.626971939940834e-05,0.0006809532705128
30,8.469856265000999,0.0002399453592421,4.667602361796204e-05,0.0005733579586859,0.0001054945926214,0.0007255285749253
31,7.393188196932897,0.0002203508067454,5.402272503422101e-05,0.00051775596976,9.45013587421272e-05,0.0006662800535363
32,7.408794325077906,0.0002172778432913,4.443390643214423e-05,0.0005178270809267,9.472727240127926e-05,0.0006569882597601
33,7.852760690962896,0.0002221544697738,4.583656803646841e-05,0.000542052378087,8.384488685147113e-05,0.0006717338329749
34,8.288385595893487,0.0002375944392553,4.725757048427653e-05,0.0005691435108658,0.0001020189600608,0.000718420041411
35,7.409907661145553,0.0002179510290119,4.443233470942991e-05,0.0005197634713596,9.482798160493582e-05,0.0006590237876739
36,7.414208341157064,0.0002210581865827,5.34183025632377e-05,0.0005204609719271,9.453970053582454e-05,0.0006684189750262
37,7.570728601887822,0.0002162840638136,4.33669653982191e-05,0.0005322429258001,7.83734535656145e-05,0.0006539833447639
38,8.25589483208023,0.0002350587462082,4.676623612586727e-05,0.0005629373947968,0.0001010491742112,0.0007107528051339
