step,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
0,10.104192364960907,0.0002798834358118,6.086228571868328e-05,0.0006677108119461,0.0001177172034733,0.0008462903011381
1,13.089197609806432,0.0003555521514692,7.231321318825483e-05,0.0008572551302563,0.0001455232798393,0.0010750916232839
2,11.358012190787122,0.0003215129146179,7.330871920203978e-05,0.0007666033910496,0.0001322542508714,0.0009721663611231
3,6.539316579001024,0.0001772219796718,3.85799574433534e-05,0.0004290089543133,6.828146624482341e-05,0.0005358703780014
4,16.378289761953056,0.0003501961728903,0.00011472401459226438,0.0007439750396399,0.0002001975673315225,0.0010588966215638
5,22.72631440218538,0.0006360567172063001,0.00012816536778577342,0.001559737358896,0.000235357323289477,0.0019232600499712
6,9.90041834488511,0.0002748884599756,5.629971772999134e-05,0.0006707252588,0.0001041618955955,0.0008311868721256
7,9.41846249299124,0.0002677404262416,5.295668876746936e-05,0.0006423824583521,0.0001142340428538,0.0008095731899734
8,8.879354926059023,0.0002535826640557,5.3327345189433406e-05,0.0006193874399542,9.40492375456314e-05,0.0007667640226893
9,8.637005610158667,0.0002340258769148,4.772207310718184e-05,0.0005705965675844,8.931105262664561e-05,0.0007076296933182
10,7.45935858390294,0.0002148639346087,4.417726894039441e-05,0.0005097181855546,9.579381131075532e-05,0.0006496892658058
11,7.437591385096312,0.0002143190114097,4.373084943478806e-05,0.0005091806851211,9.513003381887552e-05,0.0006480415683748
12,8.280228751013055,0.0002345004085085,5.5237797424541045e-05,0.0005519790526946,0.0001018476958341,0.0007090645459533
13,8.363010310102254,0.0002369392384732,5.545644500599362e-05,0.0005576271127623,0.0001033553372214,0.0007164388949897
14,7.459256562869996,0.0002178841282096,5.491961004952948e-05,0.0005081126287151,9.5789259338441e-05,0.0006588214981031
15,7.45841704797931,0.0002150572338491,4.328800521766282e-05,0.0005112195756424,9.57661685249251e-05,0.000650273749385
16,8.608969633001834,0.0002333901298582,4.745694049942839e-05,0.0005694496222261,8.880080687102035e-05,0.0007057073695966
17,8.295467622112483,0.0002352191344174,5.51198436632973e-05,0.0005543762768311,0.0001017416543391,0.0007112377748336
18,7.460851782001555,0.000214498021106,4.437584063376892e-05,0.0005084551289868,9.575187469405744e-05,0.0006485828443147
19,7.413036326877773,0.000214301393845,4.4097537790470313e-05,0.0005090198516626,9.487090826603688e-05,0.0006479882977191
20,8.27592410100624,0.0002351529335171,5.508939734063454e-05,0.0005542468322801,0.0001017013719525,0.0007110376015732
21,8.638580861035734,0.0002349734117691,4.7528917093982525e-05,0.0005736487922405,8.931706799582269e-05,0.0007104947773303
22,7.4180651481729,0.0002190118494342,5.463044106306334e-05,0.0005126862434821,9.49147314473521e-05,0.0006622314159925
23,7.394810415804386,0.0002143921924629,4.28834000096837e-05,0.0005109629087698,9.441653891246664e-05,0.0006482628476919
24,7.438634273130447,0.0002171302827998,4.213784485213352e-05,0.0005190734708193,9.533076186845494e-05,0.0006565420775399
25,8.255956484936178,0.0002369223827917,5.4610612206751325e-05,0.0005605557262171,0.0001012215896347,0.0007163879280587
26,7.421861925860867,0.000220324062425,5.429444214377149e-05,0.0005169079135214,9.499683042393172e-05,0.0006661991860891
27,7.414870840962976,0.0002185584915118,5.338493148745167e-05,0.0005129573548146,9.45183003968042e-05,0.0006608605866988
28,8.109848968917504,0.0002298553825384,4.619308923397523e-05,0.0005504643292653,9.836185029901877e-05,0.0006950192687983
29,8.262766368919984,0.0002359330732521,5.501899627159895e-05,0.0005568876677344,0.0001014898649164,0.0007133965289224
